​ -	time	id	type	x	y
​ -	740	83	2	136.5247524752475	75.38118811881186
​ -	740	84	2	128.82178217821783	54.930693069306926
​ -	740	85	2	116.58208955223877	104.42288557213931
​ -	740	86	2	141.575	105.97500000000005
​ -	740	87	2	89.00500000000004	35.62000000000001
​ -	740	88	2	143.39108910891088	14.079207920792081
​ -	740	89	2	32.25373134328357	98.97014925373131
​ -	740	90	2	130.73	63.55999999999999
​ -	740	91	2	137.1773399014778	89.98029556650249
​ -	740	92	2	34.50746268656715	54.776119402985074
​ -	740	93	2	63.02475247524751	37.01980198019805
​ -	740	94	2	85.30845771144274	69.05472636815917
​ -	740	95	2	53.66336633663367	130.70792079207914
​ -	740	96	2	128.56499999999994	11.555
​ -	740	97	2	103.72139303482585	57.17910447761193
​ -	740	98	2	105.72906403940888	11.394088669950737
​ -	740	99	2	3.3514851485148522	131.4257425742575
​ -	750	51	2	130.28217821782178	127.74752475247527
​ -	750	52	2	57.75621890547263	78.1691542288557
​ -	750	53	2	56.614999999999995	27.259999999999994
​ -	750	54	2	16.306930693069308	11.678217821782182
​ -	750	55	2	109.24875621890538	137.34825870646767
​ -	750	56	2	53.338308457711456	12.691542288557214
​ -	750	57	2	105.13861386138612	67.94059405940594
​ -	750	58	2	102.27722772277228	110.67326732673264
​ -	750	59	2	111.79104477611936	26.427860696517406
​ -	750	60	2	122.06467661691538	81.21393034825874
​ -	750	61	2	128.415	42.58499999999999
​ -	750	62	2	131.73762376237627	115.019801980198
​ -	750	63	2	124.32663316582914	21.723618090452263
​ -	750	64	2	136.8855721393035	34.28358208955224
​ -	750	65	2	36.772277227722796	31.60891089108911
​ -	750	66	2	54.40594059405942	44.15346534653464
​ -	750	67	2	72.29850746268656	59.28855721393037
​ -	750	68	2	107.4851485148514	98.5693069306931
​ -	750	69	2	34.82673267326731	18.905940594059405
​ -	750	70	2	2.316831683168315	82.78712871287131
​ -	750	71	2	109.07462686567163	124.19402985074629
​ -	750	72	2	38.52999999999999	88.33999999999997
​ -	750	73	2	35.14427860696519	8.124378109452737
​ -	750	74	2	95.82089552238808	84.4577114427861
​ -	750	75	2	35.68656716417913	139.88059701492537
​ -	750	76	2	111.8358208955224	84.01492537313429
​ -	750	77	2	102.48756218905474	35.34825870646766
​ -	750	78	2	81.2673267326733	108.61386138613864
​ -	750	79	2	16.56435643564356	80.57425742574259
​ -	750	80	2	59.611940298507456	101.32338308457709
​ -	750	81	2	113.51741293532339	145.61691542288557
​ -	750	82	2	67.78217821782178	13.148514851485157
​ -	750	83	2	137.00995024875618	75.83084577114433
​ -	750	84	2	129.34328358208953	54.8905472636816
​ -	750	85	2	116.56000000000003	104.27999999999997
​ -	750	86	2	141.655	105.88999999999997
​ -	750	87	2	87.88613861386136	36.262376237623776
​ -	750	88	2	142.42079207920793	13.797029702970294
​ -	750	89	2	33.72277227722772	98.15346534653466
​ -	750	90	2	130.57711442786072	63.64676616915423
​ -	750	91	2	136.24875621890564	90.41791044776122
​ -	750	92	2	34.89499999999999	54.450000000000024
​ -	750	93	2	62.554455445544576	36.82673267326733
​ -	750	94	2	85.2871287128713	70.08910891089107
​ -	750	95	2	54.48768472906404	130.34482758620692
​ -	750	96	2	128.1890547263681	11.527363184079602
​ -	750	97	2	103.72772277227727	57.29702970297029
​ -	750	98	2	106.60396039603958	11.648514851485144
​ -	750	99	2	3.8208955223880627	130.66169154228854
​ -	760	51	2	130.20197044334972	126.28571428571429
​ -	760	52	2	59.23000000000003	77.34999999999995
​ -	760	53	2	56.78606965174128	27.029850746268657
​ -	760	54	2	16.727722772277225	11.311881188118805
​ -	760	55	2	109.34999999999997	137.43
​ -	760	56	2	53.97524752475249	12.366336633663368
​ -	760	57	2	105.24499999999995	68.06000000000006
​ -	760	58	2	102.73134328358206	111.0995024875622
​ -	760	59	2	111.74129353233836	26.13432835820895
​ -	760	60	2	121.92039800995028	81.0099502487562
​ -	760	61	2	128.11442786069654	42.567164179104495
​ -	760	62	2	131.61386138613858	113.98019801980203
​ -	760	63	2	124.31	21.72500000000001
​ -	760	64	2	136.60696517412936	34.54726368159205
​ -	760	65	2	36.128078817733964	32.18719211822661
​ -	760	66	2	53.77114427860697	44.08955223880598
​ -	760	67	2	73.23267326732673	59.8217821782178
​ -	760	68	2	107.29850746268649	98.62686567164178
​ -	760	69	2	36.94527363184078	19.104477611940307
​ -	760	70	2	1.1442786069651736	83.22388059701494
​ -	760	71	2	108.9	124.49000000000005
​ -	760	72	2	39.11940298507464	87.85572139303481
​ -	760	73	2	35.12871287128711	8.113861386138616
​ -	760	74	2	97.19500000000002	85.48499999999993
​ -	760	75	2	35.23152709359605	137.66995073891636
​ -	760	76	2	111.79601990049751	84.07960199004977
​ -	760	77	2	101.64356435643566	34.831683168316836
​ -	760	78	2	82.6766169154229	108.08457711442784
​ -	760	79	2	14.519801980198027	80.11881188118814
​ -	760	80	2	60.35323383084579	101.26368159203977
​ -	760	81	2	113.66499999999999	145.395
​ -	760	82	2	68.84577114427853	13.8457711442786
​ -	760	83	2	137.36318407960192	76.28358208955218
​ -	760	84	2	129.96019900497507	54.82089552238808
​ -	760	85	2	116.57788944723617	104.51758793969852
​ -	760	86	2	141.46766169154228	105.6965174129353
​ -	760	87	2	86.28712871287131	37.42079207920793
​ -	760	88	2	140.73762376237624	12.945544554455445
​ -	760	89	2	35.64356435643563	97.03960396039602
​ -	760	90	2	130.29353233830847	64
​ -	760	91	2	135.3415841584159	91.21782178217822
​ -	760	92	2	35.03499999999999	54.16
​ -	760	93	2	62.17412935323384	37.064676616915456
​ -	760	94	2	85.54679802955667	71.25615763546799
​ -	760	95	2	55.56716417910447	130.22388059701495
​ -	760	96	2	128.0696517412936	11.547263681592039
​ -	760	97	2	103.96999999999998	57.31999999999998
​ -	760	98	2	107.5247524752475	11.826732673267326
​ -	760	99	2	3.9400000000000004	130.26999999999992
​ -	770	51	2	131.03482587064676	125.07462686567169
​ -	770	52	2	60.01485148514852	76.85643564356432
​ -	770	53	2	56.75000000000001	26.854999999999997
​ -	770	54	2	16.65346534653466	10.910891089108913
​ -	770	55	2	109.605	137.30999999999997
​ -	770	56	2	54.6	11.734999999999994
​ -	770	57	2	104.81094527363184	67.98009950248758
​ -	770	58	2	102.82587064676612	111.2388059701492
​ -	770	59	2	111.49009900990097	25.94059405940594
​ -	770	60	2	121.69000000000003	80.69499999999996
​ -	770	61	2	127.97014925373142	42.5223880597015
​ -	770	62	2	131.4207920792079	113.01980198019803
​ -	770	63	2	124.63500000000008	21.949999999999996
​ -	770	64	2	136.72636815920396	35.44776119402988
​ -	770	65	2	35.361386138613845	32.826732673267344
​ -	770	66	2	53.655	44.240000000000016
​ -	770	67	2	73.65671641791049	60.407960199005
​ -	770	68	2	107.22110552763823	98.44723618090451
​ -	770	69	2	39.11881188118814	19.23267326732673
​ -	770	70	2	0.2561576354679796	83.88669950738914
​ -	770	71	2	109.00497512437812	124.57711442786062
​ -	770	72	2	39.487562189054756	87.4626865671642
​ -	770	73	2	35.01485148514851	8.207920792079214
​ -	770	74	2	97.83084577114434	86.28358208955227
​ -	770	75	2	35.34482758620688	136.15270935960586
​ -	770	76	2	111.81	83.93999999999997
​ -	770	77	2	100.1691542288557	34.63681592039802
​ -	770	78	2	83.49999999999999	107.73267326732672
​ -	770	79	2	13.343283582089558	80.16915422885579
​ -	770	80	2	61.05940594059408	101.22277227722769
​ -	770	81	2	113.7286432160804	145.12562814070353
​ -	770	82	2	69.7425742574258	14.599009900990096
​ -	770	83	2	137.67821782178217	77.08910891089103
​ -	770	84	2	130.60499999999996	54.879999999999995
​ -	770	85	2	116.48500000000004	104.5
​ -	770	86	2	141.28	105.63500000000002
​ -	770	87	2	84.52736318407956	38.13930348258709
​ -	770	88	2	139.3383084577115	11.815920398009954
​ -	770	89	2	36.900497512437816	96.42786069651741
​ -	770	90	2	129.5721393034827	64.59203980099502
​ -	770	91	2	133.80999999999995	91.96500000000002
​ -	770	92	2	35.44278606965175	53.60696517412936
​ -	770	93	2	61.711442786069654	37.17412935323381
​ -	770	94	2	85.43564356435644	72.70792079207922
​ -	770	95	2	56.53694581280791	129.93103448275863
​ -	770	96	2	128.04975124378106	11.671641791044772
​ -	770	97	2	104.41791044776119	57.22388059701493
​ -	770	98	2	108.83168316831689	11.400990099009901
​ -	770	99	2	3.9850746268656714	129.96019900497512
​ -	780	51	2	131.7164179104477	123.90049751243778
​ -	780	52	2	61.15920398009951	76.28855721393036
​ -	780	53	2	56.76500000000002	26.799999999999997
​ -	780	54	2	16.711442786069654	10.771144278606966
​ -	780	55	2	109.60499999999998	137.4299999999999
​ -	780	56	2	55.42786069651743	11.522388059701488
​ -	780	57	2	104.13861386138616	67.68316831683168
​ -	780	58	2	103.53499999999998	112.07999999999998
​ -	780	59	2	111.19402985074626	25.69651741293533
​ -	780	60	2	121.34328358208957	80.318407960199
​ -	780	61	2	127.93069306930693	42.71287128712873
​ -	780	62	2	130.72636815920401	111.9800995024875
​ -	780	63	2	124.87500000000003	22.094999999999988
​ -	780	64	2	136.4875621890547	36.09950248756218
​ -	780	65	2	34.90049751243782	33.233830845771145
​ -	780	66	2	53.38423645320198	44.108374384236456
​ -	780	67	2	73.87128712871285	60.61386138613862
​ -	780	68	2	106.66834170854274	98.46231155778892
​ -	780	69	2	40.5742574257426	19.252475247524742
​ -	780	70	2	149.7910447761194	84.32338308457713
​ -	780	71	2	108.93000000000004	124.92000000000003
​ -	780	72	2	39.83582089552238	87.09452736318407
​ -	780	73	2	34.80099502487561	8.910447761194037
​ -	780	74	2	98.17910447761192	86.66666666666664
​ -	780	75	2	35.574257425742566	134.49999999999986
​ -	780	76	2	111.67164179104473	83.81094527363186
​ -	780	77	2	98.89054726368155	34.46766169154227
​ -	780	78	2	84.10396039603964	107.63861386138615
​ -	780	79	2	12.678217821782175	79.30198019801982
​ -	780	80	2	61.613861386138616	100.89108910891095
​ -	780	81	2	114.30150753768841	144.00502512562815
​ -	780	82	2	70.40298507462686	14.99004975124378
​ -	780	83	2	138.02985074626866	78.1442786069652
​ -	780	84	2	130.83251231527098	55.14285714285712
​ -	780	85	2	116.18407960199009	104.14427860696516
​ -	780	86	2	141.05	105.42999999999998
​ -	780	87	2	82.85148514851484	38.57425742574257
​ -	780	88	2	138.0643564356435	10.361386138613863
​ -	780	89	2	37.76732673267324	95.990099009901
​ -	780	90	2	129.72413793103442	65.14778325123156
​ -	780	91	2	132.84500000000006	92.43999999999998
​ -	780	92	2	36.06435643564358	52.435643564356425
​ -	780	93	2	61.59203980099502	37.30348258706468
​ -	780	94	2	85.28358208955224	73.50248756218906
​ -	780	95	2	58.02970297029702	129.7574257425743
​ -	780	96	2	127.94527363184086	11.955223880597018
​ -	780	97	2	104.48756218905471	57.17910447761193
​ -	780	98	2	109.93532338308462	11.08955223880597
​ -	780	99	2	4.310000000000004	129.66999999999996
​ -	790	51	2	132.5373134328358	123.06965174129358
​ -	790	52	2	61.676616915422905	76.21890547263679
​ -	790	53	2	56.482587064676615	26.895522388059707
​ -	790	54	2	16.5820895522388	10.452736318407961
​ -	790	55	2	109.44776119402981	137.55223880597
​ -	790	56	2	57.32663316582914	10.87939698492463
​ -	790	57	2	103.03980099502488	67.28855721393035
​ -	790	58	2	104.14500000000002	112.54500000000004
​ -	790	59	2	110.91542288557216	25.62189054726369
​ -	790	60	2	120.38190954773873	79.61809045226128
​ -	790	61	2	127.64179104477614	42.60199004975125
​ -	790	62	2	130.09452736318414	111.02985074626864
​ -	790	63	2	125.05500000000004	22.09000000000001
​ -	790	64	2	136.268656716418	36.726368159203986
​ -	790	65	2	34.68656716417913	33.462686567164184
​ -	790	66	2	53.27363184079603	44.15920398009949
​ -	790	67	2	73.98009950248753	60.59203980099502
​ -	790	68	2	106.41584158415839	98.07425742574253
​ -	790	69	2	41.67821782178218	19.143564356435633
​ -	790	70	2	149.26130653266333	84.6633165829146
​ -	790	71	2	108.713567839196	124.86934673366834
​ -	790	72	2	40.48019801980198	86.91089108910897
​ -	790	73	2	34.52736318407963	9.86069651741294
​ -	790	74	2	97.56218905472632	87.13930348258705
​ -	790	75	2	35.82587064676614	133.16417910447763
​ -	790	76	2	111.25000000000001	83.73000000000008
​ -	790	77	2	96.945	34.63500000000001
​ -	790	78	2	84.9004975124378	107.17412935323384
​ -	790	79	2	12	78.3482587064676
​ -	790	80	2	62.78712871287131	100.35148514851488
​ -	790	81	2	114.53000000000002	143.655
​ -	790	82	2	71.14851485148517	15.465346534653468
​ -	790	83	2	138.18316831683168	78.77227722772281
​ -	790	84	2	131.41791044776124	55.27860696517414
​ -	790	85	2	115.71499999999999	104.03500000000005
​ -	790	86	2	141.21	105.4849999999999
​ -	790	87	2	80.99009900990094	37.88613861386137
​ -	790	88	2	137.08955223880588	9.069651741293532
​ -	790	89	2	38.417910447761194	96.15422885572137
​ -	790	90	2	129.75621890547262	65.75124378109456
​ -	790	91	2	132.01500000000004	92.53500000000001
​ -	790	92	2	36.81094527363185	50.731343283582106
​ -	790	93	2	61.497512437810926	37.45771144278607
​ -	790	94	2	84.98507462686565	75.72139303482584
​ -	790	95	2	60.15346534653466	129.12871287128715
​ -	790	96	2	128.01499999999996	11.969999999999995
​ -	790	97	2	105.38118811881185	57.08910891089109
​ -	790	98	2	110.13432835820895	11.104477611940304
​ -	790	99	2	5.084158415841585	129.3762376237623
​ -	800	51	2	133.2686567164179	122.28358208955227
​ -	800	52	2	61.915422885572156	76.11442786069645
​ -	800	53	2	56.65499999999999	26.34
​ -	800	54	2	17.009852216748772	10.379310344827582
​ -	800	55	2	109.365	137.42999999999995
​ -	800	56	2	59.623762376237636	9.811881188118814
​ -	800	57	2	102.19402985074628	66.68159203980102
​ -	800	58	2	104.99004975124379	112.8457711442786
​ -	800	59	2	110.49504950495052	25.391089108910894
​ -	800	60	2	119.32835820895527	79.04975124378115
​ -	800	61	2	127.30348258706475	42.15920398009951
​ -	800	62	2	129.7810945273631	110.49253731343283
​ -	800	63	2	125.75499999999998	22.289999999999992
​ -	800	64	2	136.42786069651743	37.417910447761194
​ -	800	65	2	34.81999999999999	33.53
​ -	800	66	2	53.17910447761194	43.900497512437795
​ -	800	67	2	74.22885572139302	60.80099502487561
​ -	800	68	2	106.12499999999997	98.14499999999998
​ -	800	69	2	42.638613861386155	18.821782178217813
​ -	800	70	2	149.055	84.67000000000002
​ -	800	71	2	107.65000000000002	125.11500000000004
​ -	800	72	2	41.15422885572139	86.52238805970151
​ -	800	73	2	34.85074626865671	11.223880597014928
​ -	800	74	2	96.54726368159209	87.63681592039808
​ -	800	75	2	35.93532338308457	132.16915422885572
​ -	800	76	2	109.81094527363183	83.52736318407959
​ -	800	77	2	95.24257425742576	34.455445544554465
​ -	800	78	2	86.05970149253733	105.97512437810948
​ -	800	79	2	11.611940298507466	78.457711442786
​ -	800	80	2	63.86633663366335	99.53465346534654
​ -	800	81	2	114.64500000000001	143.18
​ -	800	82	2	72.33004926108373	15.807881773399007
​ -	800	83	2	138.12935323383073	79.96019900497512
​ -	800	84	2	132.69154228855723	55.45771144278603
​ -	800	85	2	115.38805970149254	103.92537313432834
​ -	800	86	2	141.335	105.72500000000001
​ -	800	87	2	79.66336633663367	37.05445544554454
​ -	800	88	2	136.69154228855717	8.109452736318406
​ -	800	89	2	39.00000000000002	96.45273631840794
​ -	800	90	2	129.85074626865674	66.61691542288558
​ -	800	91	2	131.1542288557214	92.8308457711443
​ -	800	92	2	36.8861386138614	49.45049504950495
​ -	800	93	2	61.53731343283584	37.38308457711443
​ -	800	94	2	84.82178217821777	77.94059405940591
​ -	800	95	2	62.67821782178219	128.3366336633664
​ -	800	96	2	128.00995024875618	11.960199004975124
​ -	800	97	2	106.75247524752473	57.499999999999986
​ -	800	98	2	110.75124378109447	10.980099502487557
​ -	800	99	2	5.820000000000004	129.3600000000001
​ -	810	51	2	134.42574257425744	121.88118811881186
​ -	810	52	2	63.238805970149244	75.03980099502489
​ -	810	53	2	56.514851485148526	26.064356435643553
​ -	810	54	2	17.58500000000001	10.019999999999998
​ -	810	55	2	109.17910447761199	137.38805970149264
​ -	810	56	2	61.32673267326733	8.970297029702964
​ -	810	57	2	101.49253731343286	66.43283582089549
​ -	810	58	2	105.85000000000002	113.25500000000004
​ -	810	59	2	109.70792079207922	25.178217821782177
​ -	810	60	2	118.56716417910445	78.71144278606968
​ -	810	61	2	126.96019900497507	41.656716417910424
​ -	810	62	2	129.46766169154225	110.00497512437809
​ -	810	63	2	125.84500000000003	22.095000000000002
​ -	810	64	2	136.54228855721382	38.21890547263682
​ -	810	65	2	34.50248756218905	33.82587064676616
​ -	810	66	2	52.93034825870644	43.636815920398014
​ -	810	67	2	74.32338308457712	61.00497512437811
​ -	810	68	2	105.705	98.29500000000006
​ -	810	69	2	43.19306930693069	18.757425742574238
​ -	810	70	2	148.7462686567164	84.83084577114423
​ -	810	71	2	106.85	125.37500000000001
​ -	810	72	2	41.82178217821782	85.8019801980198
​ -	810	73	2	35.104477611940304	12.378109452736325
​ -	810	74	2	95.18905472636816	88.16915422885572
​ -	810	75	2	36.891089108910876	130.79702970297038
​ -	810	76	2	108.86000000000001	83.63999999999992
​ -	810	77	2	93.48756218905467	35.05472636815921
​ -	810	78	2	86.76732673267325	105.10396039603961
​ -	810	79	2	11.487562189054726	78.17910447761194
​ -	810	80	2	64.8019801980198	99.21287128712872
​ -	810	81	2	114.78500000000004	142.79
​ -	810	82	2	74.04455445544555	16.168316831683164
​ -	810	83	2	137.69999999999996	80.78499999999998
​ -	810	84	2	133.49504950495046	55.782178217821766
​ -	810	85	2	115.11940298507467	103.89552238805965
​ -	810	86	2	141.66169154228857	105.92537313432835
​ -	810	87	2	78.1034482758621	36.49753694581281
​ -	810	88	2	136.04455445544554	6.207920792079206
​ -	810	89	2	39.86138613861385	97.009900990099
​ -	810	90	2	130.08955223880594	66.90547263681589
​ -	810	91	2	130.42288557213934	92.76616915422879
​ -	810	92	2	36.714999999999975	48.62500000000002
​ -	810	93	2	61.39499999999994	37.505
​ -	810	94	2	84.43564356435644	79.3118811881188
​ -	810	95	2	64.61386138613865	128.36633663366342
​ -	810	96	2	128.61999999999995	12.434999999999999
​ -	810	97	2	108.05970149253731	58.58208955223881
​ -	810	98	2	111.42079207920798	11.029702970297025
​ -	810	99	2	7.189999999999997	129.29499999999996
​ -	820	51	2	135.66666666666657	122.03980099502485
​ -	820	52	2	64.24500000000002	74.58000000000003
​ -	820	53	2	56.58706467661691	25.43781094527364
​ -	820	54	2	18.534653465346526	9.975247524752474
​ -	820	55	2	108.96019900497512	137.5024875621891
​ -	820	56	2	62.557213930348226	8.960199004975124
​ -	820	57	2	100.96517412935319	66.07462686567166
​ -	820	58	2	107.40594059405939	113.97524752475245
​ -	820	59	2	109.355	25.16
​ -	820	60	2	118.015	78.34000000000002
​ -	820	61	2	127.32178217821783	41.90099009900989
​ -	820	62	2	129.07960199004975	109.44776119402984
​ -	820	63	2	125.95522388059698	22.194029850746276
​ -	820	64	2	137.07960199004967	39.12437810945273
​ -	820	65	2	34.335	33.73499999999999
​ -	820	66	2	52.815	43.40500000000001
​ -	820	67	2	74.37313432835828	61.21890547263683
​ -	820	68	2	104.57999999999998	99.63500000000002
​ -	820	69	2	43.65671641791047	18.422885572139307
​ -	820	70	2	148.29353233830847	85.0845771144279
​ -	820	71	2	105.35148514851483	126.41584158415834
​ -	820	72	2	43.21287128712869	85.14356435643562
​ -	820	73	2	34.94999999999999	13.890000000000008
​ -	820	74	2	94.58706467661692	88.46268656716414
​ -	820	75	2	36.52475247524752	129.44554455445552
​ -	820	76	2	107.97029702970295	83.66336633663364
​ -	820	77	2	92.13300492610834	35.261083743842384
​ -	820	78	2	87.40298507462688	104.51741293532336
​ -	820	79	2	11.189054726368157	78.02985074626864
​ -	820	80	2	65.25742574257421	98.70297029702967
​ -	820	81	2	114.87500000000001	142.5
​ -	820	82	2	75.54726368159203	16.422885572139286
​ -	820	83	2	137.3465346534653	81.470297029703
​ -	820	84	2	133.7462686567165	56.417910447761216
​ -	820	85	2	114.79601990049751	103.13432835820893
​ -	820	86	2	142.05970149253733	106.20895522388055
​ -	820	87	2	77.06435643564357	36.212871287128706
​ -	820	88	2	135.16915422885583	4.253731343283582
​ -	820	89	2	40.30348258706468	97.9850746268657
​ -	820	90	2	130.28712871287138	67.30198019801983
​ -	820	91	2	129.54228855721388	92.62686567164181
​ -	820	92	2	36.39603960396039	47.470297029702955
​ -	820	93	2	61.14427860696517	37.64676616915421
​ -	820	94	2	84.27227722772277	80.08910891089108
​ -	820	95	2	65.75742574257428	128.8861386138614
​ -	820	96	2	129.50000000000006	13.326732673267326
​ -	820	97	2	109.37313432835823	59.25373134328355
​ -	820	98	2	112.16748768472908	11.13793103448276
​ -	820	99	2	8.198019801980195	129.37623762376248
​ -	830	51	2	136.93069306930693	122.4653465346534
​ -	830	52	2	64.73762376237629	73.62376237623766
​ -	830	53	2	56.82673267326735	24.97524752475247
​ -	830	54	2	19.611940298507456	9.925373134328353
​ -	830	55	2	108.72139303482591	137.5174129353235
​ -	830	56	2	63.30198019801979	8.891089108910892
​ -	830	57	2	100.33999999999996	65.77499999999996
​ -	830	58	2	108.3069306930693	114.42079207920793
​ -	830	59	2	108.45320197044337	25.221674876847292
​ -	830	60	2	117.55721393034824	78.0696517412935
​ -	830	61	2	127.512315270936	42.04433497536948
​ -	830	62	2	128.92079207920793	108.95049504950494
​ -	830	63	2	126.39999999999999	22.365000000000002
​ -	830	64	2	137.6485148514852	40.024752475247524
​ -	830	65	2	34.25870646766168	33.960199004975124
​ -	830	66	2	52.87064676616916	43.20895522388063
​ -	830	67	2	74.42288557213936	61.109452736318396
​ -	830	68	2	104.23645320197049	100.07389162561573
​ -	830	69	2	44.00497512437809	18.119402985074622
​ -	830	70	2	147.29850746268656	85.75621890547261
​ -	830	71	2	104.13999999999997	126.98499999999997
​ -	830	72	2	43.60199004975123	83.87562189054727
​ -	830	73	2	34.49751243781093	15.084577114427857
​ -	830	74	2	93.43564356435644	88.58910891089113
​ -	830	75	2	36.06435643564356	128.4009900990099
​ -	830	76	2	106.84079601990048	83.77611940298505
​ -	830	77	2	90.41584158415849	35.46534653465348
​ -	830	78	2	88.0049751243781	104.58208955223883
​ -	830	79	2	10.582089552238804	77.83084577114431
​ -	830	80	2	65.18905472636817	98.0049751243781
​ -	830	81	2	114.96019900497515	142.2189054726368
​ -	830	82	2	76.89108910891098	16.85643564356436
​ -	830	83	2	136.82178217821775	81.80198019801985
​ -	830	84	2	133.92499999999995	57.034999999999975
​ -	830	85	2	114.68811881188122	103.17821782178218
​ -	830	86	2	142.51243781094527	106.50746268656711
​ -	830	87	2	76.26237623762374	35.787128712871294
​ -	830	88	2	134.5346534653466	3.019801980198021
​ -	830	89	2	40.49504950495049	99.16831683168313
​ -	830	90	2	130.24	67.49499999999996
​ -	830	91	2	128.407960199005	92.26368159203982
​ -	830	92	2	36.23880597014926	46.93034825870645
​ -	830	93	2	61.18407960199006	37.75124378109454
​ -	830	94	2	83.4825870646766	81.21393034825873
​ -	830	95	2	66.72906403940883	129.28571428571436
​ -	830	96	2	130.3004926108375	13.620689655172413
​ -	830	97	2	110.25247524752474	60.04455445544553
​ -	830	98	2	113.04455445544554	11.767326732673272
​ -	830	99	2	9.985148514851488	129.20792079207925
​ -	840	51	2	137.79104477611935	122.89054726368163
​ -	840	52	2	65.20792079207922	72.62871287128712
​ -	840	53	2	57.35820895522389	24.09950248756219
​ -	840	54	2	20.494999999999997	9.859999999999998
​ -	840	55	2	108.96551724137935	137.12315270935952
​ -	840	56	2	64.34653465346534	9.148514851485151
​ -	840	57	2	99.46039603960402	65.17326732673266
​ -	840	58	2	109.76237623762371	114.70297029702971
​ -	840	59	2	107.32019704433493	24.11330049261082
​ -	840	60	2	116.52475247524754	77.97524752475248
​ -	840	61	2	127.4700000000001	41.745000000000026
​ -	840	62	2	129.25742574257433	108.43069306930687
​ -	840	63	2	126.80597014925374	22.55721393034826
​ -	840	64	2	138.15422885572139	40.49751243781095
​ -	840	65	2	33.74626865671642	34.69154228855723
​ -	840	66	2	52.27363184079604	42.323383084577095
​ -	840	67	2	74.39800995024875	61.094527363184056
​ -	840	68	2	103.54999999999997	100.88
​ -	840	69	2	44.01485148514851	18.113861386138595
​ -	840	70	2	146.318407960199	86.06467661691545
​ -	840	71	2	102.75247524752471	127.0742574257426
​ -	840	72	2	43.97029702970297	82.91584158415841
​ -	840	73	2	33.920398009950254	16.039800995024873
​ -	840	74	2	92.27	89.04000000000003
​ -	840	75	2	36.23880597014927	128.04975124378106
​ -	840	76	2	105.48514851485145	84.09900990099007
​ -	840	77	2	89.7064676616915	35.447761194029844
​ -	840	78	2	88.25373134328362	104.72636815920401
​ -	840	79	2	9.73399014778325	77.9507389162562
​ -	840	80	2	65.36318407960196	97.56218905472639
​ -	840	81	2	114.91499999999999	142.19
​ -	840	82	2	77.92574257425748	17.23267326732673
​ -	840	83	2	135.7014925373134	82.42786069651741
​ -	840	84	2	134.17821782178217	57.3069306930693
​ -	840	85	2	114.37313432835822	103.00000000000004
​ -	840	86	2	143.315	106.83500000000008
​ -	840	87	2	75.20297029702968	35.18316831683167
​ -	840	88	2	133.6915422885573	1.7910447761194028
​ -	840	89	2	40.527363184079604	100.37810945273628
​ -	840	90	2	130.2139303482587	67.98009950248753
​ -	840	91	2	127.41791044776119	92.07960199004975
​ -	840	92	2	36.074626865671654	46.70646766169153
​ -	840	93	2	60.945273631840834	38.00497512437809
​ -	840	94	2	82.8059701492537	82.4726368159204
​ -	840	95	2	67.48258706467662	129.32338308457707
​ -	840	96	2	131.33168316831674	13.737623762376234
​ -	840	97	2	111.96059113300494	61.07389162561575
​ -	840	98	2	113.84653465346533	11.980198019801986
​ -	840	99	2	11.188118811881191	128.8217821782178
​ -	850	51	2	138.04455445544548	122.8316831683168
​ -	850	52	2	65.05472636815921	71.40796019900496
​ -	850	53	2	57.40796019900494	23.63184079601989
​ -	850	54	2	21.288557213930353	9.766169154228853
​ -	850	55	2	109.06930693069312	136.56930693069296
​ -	850	56	2	65.39408866995078	9.990147783251231
​ -	850	57	2	98.06965174129354	64.04477611940301
​ -	850	58	2	110.90640394088662	115.74876847290638
​ -	850	59	2	106.27722772277222	22.86633663366336
​ -	850	60	2	115.5396039603961	77.90594059405944
​ -	850	61	2	127.51741293532343	41.60696517412935
​ -	850	62	2	129.20895522388057	107.82089552238808
​ -	850	63	2	126.91584158415841	22.28217821782178
​ -	850	64	2	138.53960396039605	40.85148514851483
​ -	850	65	2	33.054726368159194	34.97014925373134
​ -	850	66	2	51.850746268656714	41.79104477611942
​ -	850	67	2	74.2189054726368	60.9950248756219
​ -	850	68	2	103.41293532338302	101.15920398009953
​ -	850	69	2	44.27500000000001	17.435000000000006
​ -	850	70	2	145.41871921182266	86.21674876847284
​ -	850	71	2	101.06435643564353	127.72277227722773
​ -	850	72	2	43.618811881188115	81.37128712871285
​ -	850	73	2	33.50990099009902	17.188118811881175
​ -	850	74	2	91.48514851485149	89.19801980198018
​ -	850	75	2	36.184079601990085	127.45273631840796
​ -	850	76	2	104.37623762376242	83.99009900990092
​ -	850	77	2	88.65671641791037	35.76119402985074
​ -	850	78	2	88.55721393034821	105.18905472636816
​ -	850	79	2	9.22660098522167	76.73891625615764
​ -	850	80	2	65.17326732673271	97.03960396039604
​ -	850	81	2	114.79601990049754	142.29850746268656
​ -	850	82	2	79.09950248756222	17.422885572139304
​ -	850	83	2	134.67326732673257	82.7673267326733
​ -	850	84	2	134.45544554455458	57.915841584158414
​ -	850	85	2	113.72139303482585	103.0199004975124
​ -	850	86	2	144.318407960199	107.75621890547268
​ -	850	87	2	74.7029702970297	35.03960396039602
