50-sparse-2.html:30 -	time	id	type	x	y
50-sparse-2.html:128 -	750	6	1	0.5270935960591118	57.29064039408865
50-sparse-2.html:128 -	750	7	1	74.30845771144286	43.16915422885572
50-sparse-2.html:128 -	750	8	1	7.373134328358211	77.46766169154226
50-sparse-2.html:128 -	750	9	1	139.28217821782178	41.960396039603964
50-sparse-2.html:128 -	750	10	1	33.80597014925376	76.23880597014929
50-sparse-2.html:128 -	750	11	1	112.89603960396038	83.12871287128715
50-sparse-2.html:128 -	750	12	1	20.945273631840795	70.0597014925373
50-sparse-2.html:128 -	750	13	1	117.56716417910447	139.2985074626866
50-sparse-2.html:128 -	750	14	1	0.05472636815920362	98.02985074626862
50-sparse-2.html:128 -	750	15	1	52.500000000000014	61.23267326732674
50-sparse-2.html:128 -	750	16	1	87.8217821782178	60.633663366336634
50-sparse-2.html:128 -	750	17	1	36.4228855721393	114.57711442786069
50-sparse-2.html:128 -	750	18	1	19.626865671641788	105.02487562189054
50-sparse-2.html:128 -	750	19	1	138.19402985074635	32.03980099502486
50-sparse-2.html:128 -	750	20	1	43.237623762376245	2.2524752475247567
50-sparse-2.html:128 -	750	21	1	19.25870646766169	114.8009950248756
50-sparse-2.html:128 -	750	22	1	26.4729064039409	23.817733990147786
50-sparse-2.html:128 -	750	23	1	138.32835820895517	0.13930348258705294
50-sparse-2.html:128 -	750	24	1	148.53960396039605	146.94059405940592
50-sparse-2.html:128 -	750	25	1	121.65346534653465	149.11881188118812
50-sparse-2.html:128 -	750	26	1	42.14285714285716	58.77832512315269
50-sparse-2.html:128 -	750	27	1	4.965174129353235	130.89552238805967
50-sparse-2.html:128 -	750	28	1	148.965	111.62500000000001
50-sparse-2.html:128 -	750	29	1	55.30049261083744	82.23645320197045
50-sparse-2.html:128 -	750	30	1	12.539215686274517	140.1862745098039
50-sparse-2.html:128 -	750	31	1	10.800995024875624	94.95024875621891
50-sparse-2.html:128 -	750	32	1	111	18.8019801980198
50-sparse-2.html:128 -	750	33	1	29.61194029850746	130.2238805970149
50-sparse-2.html:128 -	750	34	1	119.452736318408	12.009950248756224
50-sparse-2.html:128 -	750	35	1	65.47029702970295	13.391089108910894
50-sparse-2.html:128 -	750	36	1	50.01485148514851	97.96534653465349
50-sparse-2.html:128 -	750	37	1	130.02970297029717	133.83168316831674
50-sparse-2.html:128 -	750	38	1	138.56716417910448	99.7910447761194
50-sparse-2.html:128 -	750	39	1	50.79207920792077	74.7821782178218
50-sparse-2.html:128 -	750	40	1	138.46268656716413	128.41293532338307
50-sparse-2.html:128 -	750	41	1	130.57425742574256	10.79207920792079
50-sparse-2.html:128 -	750	42	1	114.79802955665033	94.1871921182266
50-sparse-2.html:128 -	750	43	1	28.232673267326724	61.33663366336633
50-sparse-2.html:128 -	750	44	1	53.706467661691555	36.26368159203978
50-sparse-2.html:128 -	750	45	1	31.45544554455445	138.34158415841583
50-sparse-2.html:128 -	750	46	1	145.9108910891089	122.87623762376239
50-sparse-2.html:128 -	750	47	1	33.2920792079208	11.490099009900995
50-sparse-2.html:128 -	750	48	1	35.4059405940594	87.56930693069303
50-sparse-2.html:128 -	750	49	1	147.12376237623764	47.02970297029703
50-sparse-2.html:128 -	750	50	1	127.56218905472637	115.32835820895525
50-sparse-2.html:128 -	760	1	1	35.28358208955226	100.8208955223881
50-sparse-2.html:128 -	760	2	1	18.376237623762364	124.53465346534654
50-sparse-2.html:128 -	760	3	1	17.855721393034827	87.62189054726365
50-sparse-2.html:128 -	760	4	1	52.812807881773416	19.246305418719224
50-sparse-2.html:128 -	760	5	1	68.1732673267327	25.514851485148526
50-sparse-2.html:128 -	760	6	1	0.8217821782178237	57.96039603960397
50-sparse-2.html:128 -	760	7	1	74.00990099009903	43.87623762376236
50-sparse-2.html:128 -	760	8	1	9.262376237623766	76.71782178217818
50-sparse-2.html:128 -	760	9	1	138.99502487562188	43.27363184079602
50-sparse-2.html:128 -	760	10	1	33.70792079207922	76.38613861386139
50-sparse-2.html:128 -	760	11	1	113.28571428571432	81.65024630541873
50-sparse-2.html:128 -	760	12	1	22.044554455445553	69.06435643564357
50-sparse-2.html:128 -	760	13	1	116.8910891089109	140.27227722772284
50-sparse-2.html:128 -	760	14	1	0.4356435643564359	96.99504950495054
50-sparse-2.html:128 -	760	15	1	53.56650246305422	62.28571428571427
50-sparse-2.html:128 -	760	16	1	86.2772277227723	60.836633663366314
50-sparse-2.html:128 -	760	17	1	36.208955223880594	115.89054726368165
50-sparse-2.html:128 -	760	18	1	20.373134328358198	105.13432835820893
50-sparse-2.html:128 -	760	19	1	138.85572139303494	32.97512437810942
50-sparse-2.html:128 -	760	20	1	43.92574257425743	2.0742574257425304
50-sparse-2.html:128 -	760	21	1	19.20792079207921	115.1633663366336
50-sparse-2.html:128 -	760	22	1	27.48275862068963	22.37931034482759
50-sparse-2.html:128 -	760	23	1	137.89655172413796	0.408866995073879
50-sparse-2.html:128 -	760	24	1	148.11940298507463	147.9900497512438
50-sparse-2.html:128 -	760	25	1	121.97014925373132	149.96517412935322
50-sparse-2.html:128 -	760	26	1	43.05940594059409	59.23267326732674
50-sparse-2.html:128 -	760	27	1	3.8186274509803924	131.43627450980384
50-sparse-2.html:128 -	760	28	1	149.59	112.01499999999997
50-sparse-2.html:128 -	760	29	1	54.306930693069326	83.37623762376238
50-sparse-2.html:128 -	760	30	1	11.316831683168314	141.391089108911
50-sparse-2.html:128 -	760	31	1	10.527363184079608	95.43781094527363
50-sparse-2.html:128 -	760	32	1	111.23762376237627	20.75247524752476
50-sparse-2.html:128 -	760	33	1	28.658415841584162	130.17821782178206
50-sparse-2.html:128 -	760	34	1	119.13930348258705	12.273631840796018
50-sparse-2.html:128 -	760	35	1	64.26000000000002	12.985000000000003
50-sparse-2.html:128 -	760	36	1	48.850746268656714	97.94029850746267
50-sparse-2.html:128 -	760	37	1	129.30845771144277	133.94029850746261
50-sparse-2.html:128 -	760	38	1	138.5373134328357	101.47761194029853
50-sparse-2.html:128 -	760	39	1	50.50495049504952	75.67326732673267
50-sparse-2.html:128 -	760	40	1	138.05970149253722	129.2089552238807
50-sparse-2.html:128 -	760	41	1	131.24752475247527	12.009900990099007
50-sparse-2.html:128 -	760	42	1	114.11386138613861	92.96039603960395
50-sparse-2.html:128 -	760	43	1	28.755000000000013	60.634999999999984
50-sparse-2.html:128 -	760	44	1	54.30198019801979	36.841584158415834
50-sparse-2.html:128 -	760	45	1	30.82	138.29500000000007
50-sparse-2.html:128 -	760	46	1	144.71641791044775	122.22885572139302
50-sparse-2.html:128 -	760	47	1	33.55223880597017	10.432835820895523
50-sparse-2.html:128 -	760	48	1	34.74626865671643	87.79601990049753
50-sparse-2.html:128 -	760	49	1	148.28358208955223	47.40298507462684
50-sparse-2.html:128 -	760	50	1	127.50499999999997	115.05499999999996
50-sparse-2.html:128 -	770	1	1	35.15422885572139	101.50248756218909
50-sparse-2.html:128 -	770	2	1	15.450495049504948	125.50495049504944
50-sparse-2.html:128 -	770	3	1	17.467661691542297	87.6318407960199
50-sparse-2.html:128 -	770	4	1	53.80198019801981	19.524752475247542
50-sparse-2.html:128 -	770	5	1	69.90640394088668	25.2167487684729
50-sparse-2.html:128 -	770	6	1	0.8950000000000004	58.97999999999997
50-sparse-2.html:128 -	770	7	1	74.82089552238807	44.8955223880597
50-sparse-2.html:128 -	770	8	1	10.504950495049506	76.45544554455445
50-sparse-2.html:128 -	770	9	1	139	44.56435643564356
50-sparse-2.html:128 -	770	10	1	33.67326732673268	76.55940594059403
50-sparse-2.html:128 -	770	11	1	112.94527363184073	81.2089552238806
50-sparse-2.html:128 -	770	12	1	22.7920792079208	68.85643564356438
50-sparse-2.html:128 -	770	13	1	115.81188118811886	141.38613861386142
50-sparse-2.html:128 -	770	14	1	0.47029702970297	95.81188118811879
50-sparse-2.html:128 -	770	15	1	54.30198019801979	63.88613861386138
50-sparse-2.html:128 -	770	16	1	85.440594059406	61.59900990099006
50-sparse-2.html:128 -	770	17	1	36.256157635468	117.44334975369459
50-sparse-2.html:128 -	770	18	1	21.149253731343297	105.4975124378109
50-sparse-2.html:128 -	770	19	1	139.81592039800995	34.03482587064676
50-sparse-2.html:128 -	770	20	1	44.557213930348276	2.2139303482587422
50-sparse-2.html:128 -	770	21	1	19.380000000000003	115.87500000000007
50-sparse-2.html:128 -	770	22	1	29.223880597014922	21.80099502487563
50-sparse-2.html:128 -	770	23	1	137.02985074626864	0.6666666666667709
50-sparse-2.html:128 -	770	24	1	147.91584158415841	149.36138613861385
50-sparse-2.html:128 -	770	25	1	121.72277227722776	0.8564356435643568
50-sparse-2.html:128 -	770	26	1	44.089552238805986	59.21393034825871
50-sparse-2.html:128 -	770	27	1	2.17412935323383	131.98009950248755
50-sparse-2.html:128 -	770	28	1	149.96019900497512	112.08955223880596
50-sparse-2.html:128 -	770	29	1	53.43	85.09499999999997
50-sparse-2.html:128 -	770	30	1	9.891625615763544	141.62068965517238
50-sparse-2.html:128 -	770	31	1	10.265	96.19499999999995
50-sparse-2.html:128 -	770	32	1	112.00995024875624	22.263681592039802
50-sparse-2.html:128 -	770	33	1	27.688118811881182	129.86138613861377
50-sparse-2.html:128 -	770	34	1	119.16417910447763	12.820895522388062
50-sparse-2.html:128 -	770	35	1	63.343283582089576	12.820895522388053
50-sparse-2.html:128 -	770	36	1	48.06965174129354	97.8905472636816
50-sparse-2.html:128 -	770	37	1	128.6865671641791	134.41791044776124
50-sparse-2.html:128 -	770	38	1	138.85643564356428	102.30693069306925
50-sparse-2.html:128 -	770	39	1	50.00995024875623	76.61194029850748
50-sparse-2.html:128 -	770	40	1	137.87192118226596	129.98029556650243
50-sparse-2.html:128 -	770	41	1	132.04950495049502	13.4059405940594
50-sparse-2.html:128 -	770	42	1	113.87128712871286	91.95544554455446
50-sparse-2.html:128 -	770	43	1	29.77722772277228	60.13366336633661
50-sparse-2.html:128 -	770	44	1	54.846534653465355	37.46039603960395
50-sparse-2.html:128 -	770	45	1	29.91542288557215	138.18407960199016
50-sparse-2.html:128 -	770	46	1	143.61194029850745	121.92537313432835
50-sparse-2.html:128 -	770	47	1	33.85148514851485	9.455445544554454
50-sparse-2.html:128 -	770	48	1	33.91133004926108	88.15270935960594
50-sparse-2.html:128 -	770	49	1	148.4729064039409	49.08374384236452
50-sparse-2.html:128 -	770	50	1	127.47263681592044	115.13930348258708
50-sparse-2.html:128 -	780	1	1	35.24378109452736	102.23880597014917
50-sparse-2.html:128 -	780	2	1	12.955223880597016	125.9253731343284
50-sparse-2.html:128 -	780	3	1	17.11822660098523	87.73891625615771
50-sparse-2.html:128 -	780	4	1	55.064039408867025	19.881773399014786
50-sparse-2.html:128 -	780	5	1	71.38118811881189	25.93069306930692
50-sparse-2.html:128 -	780	6	1	1.2487562189054728	59.52238805970146
50-sparse-2.html:128 -	780	7	1	75.05940594059402	46.5891089108911
50-sparse-2.html:128 -	780	8	1	12.034825870646767	75.49253731343285
50-sparse-2.html:128 -	780	9	1	140.0049504950495	45.20792079207918
50-sparse-2.html:128 -	780	10	1	33.517412935323364	76.60696517412936
50-sparse-2.html:128 -	780	11	1	112.92574257425741	80.32178217821779
50-sparse-2.html:128 -	780	12	1	23.65346534653465	68.21782178217826
50-sparse-2.html:128 -	780	13	1	114.65671641791047	142.40796019900495
50-sparse-2.html:128 -	780	14	1	0.17733990147783293	95.11330049261079
50-sparse-2.html:128 -	780	15	1	54.78817733990145	65.10837438423646
50-sparse-2.html:128 -	780	16	1	84.05970149253733	62.696517412935314
50-sparse-2.html:128 -	780	17	1	35.980198019801946	118.33168316831674
50-sparse-2.html:128 -	780	18	1	21.318407960199	105.7860696517413
50-sparse-2.html:128 -	780	19	1	141.0990099009901	34.54455445544557
50-sparse-2.html:128 -	780	20	1	45.25373134328356	2.6268656716418093
50-sparse-2.html:128 -	780	21	1	19.75124378109454	116.83084577114431
50-sparse-2.html:128 -	780	22	1	29.970297029702962	20.787128712871283
50-sparse-2.html:128 -	780	23	1	135.71287128712876	0.22772277227724658
50-sparse-2.html:128 -	780	24	1	147.12871287128712	0.08415841584158473
50-sparse-2.html:128 -	780	25	1	121.51485148514851	1.9207920792079847
50-sparse-2.html:128 -	780	26	1	45.272277227722775	59.4108910891089
50-sparse-2.html:128 -	780	27	1	0.9701492537313416	132.7810945273632
50-sparse-2.html:128 -	780	28	1	0.8059701492537322	112.4278606965174
50-sparse-2.html:128 -	780	29	1	52.31000000000003	85.93000000000006
50-sparse-2.html:128 -	780	30	1	8.84	142.435
50-sparse-2.html:128 -	780	31	1	10.16336633663366	96.61386138613855
50-sparse-2.html:128 -	780	32	1	112.24257425742563	24.361386138613845
50-sparse-2.html:128 -	780	33	1	26.772277227722782	129.82178217821786
50-sparse-2.html:128 -	780	34	1	119.18407960198999	13.507462686567164
50-sparse-2.html:128 -	780	35	1	62.285000000000004	12.515
50-sparse-2.html:128 -	780	36	1	47.41791044776118	97.74129353233835
50-sparse-2.html:128 -	780	37	1	127.65841584158417	134.76237623762384
50-sparse-2.html:128 -	780	38	1	139.1890547263682	103.11940298507459
50-sparse-2.html:128 -	780	39	1	50.16417910447759	77.27860696517413
50-sparse-2.html:128 -	780	40	1	137.12000000000012	129.84500000000003
50-sparse-2.html:128 -	780	41	1	133.42574257425738	14.920792079207924
50-sparse-2.html:128 -	780	42	1	113.49751243781098	90.9950248756219
50-sparse-2.html:128 -	780	43	1	31.16915422885574	59.63184079601989
50-sparse-2.html:128 -	780	44	1	56.19306930693068	36.75742574257426
50-sparse-2.html:128 -	780	45	1	28.840796019900484	138.2139303482588
50-sparse-2.html:128 -	780	46	1	142.625	121.65999999999998
50-sparse-2.html:128 -	780	47	1	34.5049504950495	9.13366336633664
50-sparse-2.html:128 -	780	48	1	32.66169154228856	88.47263681592042
50-sparse-2.html:128 -	780	49	1	149.4851485148515	49.74257425742575
50-sparse-2.html:128 -	780	50	1	127.28855721393035	115.26368159203982
50-sparse-2.html:128 -	790	1	1	34.41293532338306	102.72139303482592
50-sparse-2.html:128 -	790	2	1	11.049751243781094	126.6318407960199
50-sparse-2.html:128 -	790	3	1	16.830845771144283	87.68159203980098
50-sparse-2.html:128 -	790	4	1	55.955223880597025	20.07960199004976
50-sparse-2.html:128 -	790	5	1	72.19801980198018	26.153465346534656
50-sparse-2.html:128 -	790	6	1	1.3465346534653426	60.01980198019803
50-sparse-2.html:128 -	790	7	1	73.87562189054728	47.5870646766169
50-sparse-2.html:128 -	790	8	1	13.497512437810947	74.24378109452738
50-sparse-2.html:128 -	790	9	1	140.67661691542287	46.37313432835822
50-sparse-2.html:128 -	790	10	1	33.42499999999998	76.67500000000003
50-sparse-2.html:128 -	790	11	1	112.15841584158417	79.7722772277228
50-sparse-2.html:128 -	790	12	1	24.47290640394088	67.71921182266006
50-sparse-2.html:128 -	790	13	1	114.54187192118229	142.93596059113304
50-sparse-2.html:128 -	790	14	1	149.66169154228857	94.4228855721393
50-sparse-2.html:128 -	790	15	1	55.09900990099007	66.03465346534657
50-sparse-2.html:128 -	790	16	1	83.23383084577111	63.51243781094525
50-sparse-2.html:128 -	790	17	1	36.034653465346544	119.29207920792084
50-sparse-2.html:128 -	790	18	1	21.160000000000004	106.39500000000001
50-sparse-2.html:128 -	790	19	1	142.64532019704433	35.14778325123154
50-sparse-2.html:128 -	790	20	1	45.64356435643566	2.7128712871287064
50-sparse-2.html:128 -	790	21	1	20.173267326732667	117.9950495049505
50-sparse-2.html:128 -	790	22	1	30.689655172413797	20.59605911330049
50-sparse-2.html:128 -	790	23	1	134.70646766169156	0.7810945273631376
50-sparse-2.html:128 -	790	24	1	145.6980198019802	0.36138613861386004
50-sparse-2.html:128 -	790	25	1	121.12376237623766	2.89108910891089
50-sparse-2.html:128 -	790	26	1	46.678217821782155	59.30198019801979
50-sparse-2.html:128 -	790	27	1	149.85643564356437	133.32178217821777
50-sparse-2.html:128 -	790	28	1	1.5522388059701484	113.01990049751248
50-sparse-2.html:128 -	790	29	1	51.48019801980199	86.65346534653466
50-sparse-2.html:128 -	790	30	1	7.480198019801978	143.7475247524752
50-sparse-2.html:128 -	790	31	1	10.104477611940302	96.99004975124379
50-sparse-2.html:128 -	790	32	1	112.14851485148516	26.27227722772278
50-sparse-2.html:128 -	790	33	1	25.895522388059703	129.90547263681586
50-sparse-2.html:128 -	790	34	1	119.4009900990099	14.480198019801975
50-sparse-2.html:128 -	790	35	1	61.47524752475248	12.08910891089109
50-sparse-2.html:128 -	790	36	1	46.925000000000026	97.63999999999993
50-sparse-2.html:128 -	790	37	1	126.36815920398011	134.99502487562182
50-sparse-2.html:128 -	790	38	1	140.17326732673266	104.15841584158417
50-sparse-2.html:128 -	790	39	1	50.24752475247523	77.7326732673267
50-sparse-2.html:128 -	790	40	1	135.79702970297026	129.5148514851486
50-sparse-2.html:128 -	790	41	1	134.27093596059115	16.034482758620687
50-sparse-2.html:128 -	790	42	1	113.10837438423644	89.84729064039412
50-sparse-2.html:128 -	790	43	1	32.77114427860697	59.4278606965174
50-sparse-2.html:128 -	790	44	1	56.995049504950515	36.66336633663366
50-sparse-2.html:128 -	790	45	1	27.78000000000001	138.3499999999999
50-sparse-2.html:128 -	790	46	1	141.9950495049505	121.85148514851477
50-sparse-2.html:128 -	790	47	1	34.96517412935326	8.20398009950249
50-sparse-2.html:128 -	790	48	1	31.74752475247526	89.02475247524752
50-sparse-2.html:128 -	790	49	1	149.33830845771143	51.094527363184085
50-sparse-2.html:128 -	790	50	1	127.1990049751244	114.97014925373135
50-sparse-2.html:128 -	800	1	1	34.0148514851485	103.70792079207922
50-sparse-2.html:128 -	800	2	1	9.589108910891095	126.65346534653463
50-sparse-2.html:128 -	800	3	1	16.85572139303483	87.02985074626868
50-sparse-2.html:128 -	800	4	1	57.980295566502456	20.86206896551725
50-sparse-2.html:128 -	800	5	1	73.28712871287127	26.47029702970299
50-sparse-2.html:128 -	800	6	1	1.4950495049504962	60.32178217821781
50-sparse-2.html:128 -	800	7	1	73.73762376237629	49.12376237623763
50-sparse-2.html:128 -	800	8	1	13.94527363184079	73.73134328358204
50-sparse-2.html:128 -	800	9	1	141.48019801980197	47.292079207920786
50-sparse-2.html:128 -	800	10	1	32.353233830845774	77.61691542288557
50-sparse-2.html:128 -	800	11	1	111.18407960199002	78.94527363184078
50-sparse-2.html:128 -	800	12	1	25.66336633663366	66.61881188118815
50-sparse-2.html:128 -	800	13	1	114.16666666666663	143.7843137254902
50-sparse-2.html:128 -	800	14	1	148.90594059405942	94.18811881188114
50-sparse-2.html:128 -	800	15	1	55.338308457711456	66.9850746268657
50-sparse-2.html:128 -	800	16	1	82.92079207920791	64.39603960396042
50-sparse-2.html:128 -	800	17	1	36.10396039603961	120.41584158415843
50-sparse-2.html:128 -	800	18	1	20.84499999999999	106.85500000000002
50-sparse-2.html:128 -	800	19	1	143.6847290640394	35.60098522167489
50-sparse-2.html:128 -	800	20	1	46.393034825870636	2.8855721393034344
50-sparse-2.html:128 -	800	21	1	19.920792079207917	118.90099009900989
50-sparse-2.html:128 -	800	22	1	31.39408866995074	20.00985221674875
50-sparse-2.html:128 -	800	23	1	133.57635467980302	0.49261083743857625
50-sparse-2.html:128 -	800	24	1	144.3960396039604	0.8168316831683161
50-sparse-2.html:128 -	800	25	1	120.93532338308451	3.8756218905472637
50-sparse-2.html:128 -	800	26	1	47.84577114427862	59.98507462686568
50-sparse-2.html:128 -	800	27	1	148.55665024630542	134.57635467980302
50-sparse-2.html:128 -	800	28	1	2.4603960396039617	113.78712871287128
50-sparse-2.html:128 -	800	29	1	50.80597014925372	87.56716417910451
50-sparse-2.html:128 -	800	30	1	6.592039800995027	144.04477611940297
50-sparse-2.html:128 -	800	31	1	9.83084577114428	97.00995024875625
50-sparse-2.html:128 -	800	32	1	112.43842364532019	28.064039408867004
50-sparse-2.html:128 -	800	33	1	24.356435643564353	130.51980198019808
50-sparse-2.html:128 -	800	34	1	119.71921182266013	15.532019704433507
50-sparse-2.html:128 -	800	35	1	60.880597014925364	11.855721393034829
50-sparse-2.html:128 -	800	36	1	46.02487562189056	97.49751243781098
50-sparse-2.html:128 -	800	37	1	124.17910447761199	134.75124378109453
50-sparse-2.html:128 -	800	38	1	140.9402985074627	105.20895522388055
50-sparse-2.html:128 -	800	39	1	50.08910891089111	78.50495049504944
50-sparse-2.html:128 -	800	40	1	134.45049504950492	129.97524752475243
50-sparse-2.html:128 -	800	41	1	134.8069306930692	17.029702970297027
50-sparse-2.html:128 -	800	42	1	112.51231527093597	89.25123152709358
50-sparse-2.html:128 -	800	43	1	34.094059405940584	59.08910891089107
50-sparse-2.html:128 -	800	44	1	58.29850746268657	36.30845771144276
50-sparse-2.html:128 -	800	45	1	26.52970297029703	138.6386138613861
50-sparse-2.html:128 -	800	46	1	140.87128712871277	121.70297029702971
50-sparse-2.html:128 -	800	47	1	36.02475247524752	7.910891089108912
50-sparse-2.html:128 -	800	48	1	30.53465346534654	90.08415841584161
50-sparse-2.html:128 -	800	49	1	149.43069306930693	51.61386138613863
50-sparse-2.html:128 -	800	50	1	127.17910447761194	114.69651741293532
50-sparse-2.html:128 -	810	1	1	33.22388059701491	104.32835820895524
50-sparse-2.html:128 -	810	2	1	8.470297029702971	127.46039603960403
50-sparse-2.html:128 -	810	3	1	17.01485148514852	86.33663366336634
50-sparse-2.html:128 -	810	4	1	59.81188118811879	21.326732673267326
50-sparse-2.html:128 -	810	5	1	74.82178217821782	26.618811881188105
50-sparse-2.html:128 -	810	6	1	2.4875621890547266	60.70646766169156
50-sparse-2.html:128 -	810	7	1	73.529702970297	50.316831683168346
50-sparse-2.html:128 -	810	8	1	14.786069651741295	73.07960199004974
50-sparse-2.html:128 -	810	9	1	142.60199004975124	47.92537313432837
50-sparse-2.html:128 -	810	10	1	32.32	77.92999999999999
50-sparse-2.html:128 -	810	11	1	109.14356435643559	78.73267326732672
50-sparse-2.html:128 -	810	12	1	26.886699507389157	65.58620689655169
50-sparse-2.html:128 -	810	13	1	114.38308457711442	144.75124378109447
50-sparse-2.html:128 -	810	14	1	148.56435643564356	94.64851485148512
50-sparse-2.html:128 -	810	15	1	55.36318407960199	67.73631840796018
50-sparse-2.html:128 -	810	16	1	82.4603960396039	65.08415841584157
50-sparse-2.html:128 -	810	17	1	36.4088669950739	121.49753694581278
50-sparse-2.html:128 -	810	18	1	20.213930348258717	107.57213930348259
50-sparse-2.html:128 -	810	19	1	143.75621890547262	36.43283582089551
50-sparse-2.html:128 -	810	20	1	47.8407960199005	2.671641791044777
50-sparse-2.html:128 -	810	21	1	19.75124378109453	119.5671641791045
50-sparse-2.html:128 -	810	22	1	32.05940594059406	19.064356435643568
50-sparse-2.html:128 -	810	23	1	132.66666666666674	0.9502487562189117
50-sparse-2.html:128 -	810	24	1	143.065	1.6249999999999996
50-sparse-2.html:128 -	810	25	1	120.77832512315273	5.098522167487687
50-sparse-2.html:128 -	810	26	1	48.776119402985074	60.447761194029844
50-sparse-2.html:128 -	810	27	1	147.22772277227722	135.61386138613858
50-sparse-2.html:128 -	810	28	1	3.2000000000000006	115.02000000000001
50-sparse-2.html:128 -	810	29	1	50.47761194029851	88.43283582089549
50-sparse-2.html:128 -	810	30	1	5.445544554455449	144.56930693069307
50-sparse-2.html:128 -	810	31	1	9.945273631840795	97.51243781094529
50-sparse-2.html:128 -	810	32	1	112.47290640394088	29.758620689655164
50-sparse-2.html:128 -	810	33	1	22.851485148514858	131.2524752475247
50-sparse-2.html:128 -	810	34	1	120.56716417910442	17.805970149253753
50-sparse-2.html:128 -	810	35	1	59.96019900497513	11.527363184079595
50-sparse-2.html:128 -	810	36	1	44.766169154228855	97.17412935323385
50-sparse-2.html:128 -	810	37	1	122.70443349753691	134.05911330049264
50-sparse-2.html:128 -	810	38	1	141.69306930693068	106.20297029702972
50-sparse-2.html:128 -	810	39	1	50.17910447761192	79.30845771144281
50-sparse-2.html:128 -	810	40	1	133.68159203980088	130.85572139303483
50-sparse-2.html:128 -	810	41	1	135.30693069306932	18.26732673267326
50-sparse-2.html:128 -	810	42	1	112.19402985074628	87.65671641791046
50-sparse-2.html:128 -	810	43	1	35.52475247524752	58.81683168316832
50-sparse-2.html:128 -	810	44	1	60.164179104477604	35.77611940298508
50-sparse-2.html:128 -	810	45	1	25.776119402985067	138.99999999999991
50-sparse-2.html:128 -	810	46	1	139.96019900497518	121.54726368159203
50-sparse-2.html:128 -	810	47	1	37.569306930693074	7.737623762376242
50-sparse-2.html:128 -	810	48	1	29.381188118811885	90.41089108910893
50-sparse-2.html:128 -	810	49	1	149.7128712871287	52.356435643564375
50-sparse-2.html:128 -	810	50	1	126.70646766169153	115.04477611940294
50-sparse-2.html:128 -	820	1	1	31.950248756218908	104.92537313432837
50-sparse-2.html:128 -	820	2	1	7.258706467661689	128.08955223880605
50-sparse-2.html:128 -	820	3	1	16.75742574257426	86.18811881188114
50-sparse-2.html:128 -	820	4	1	61.34158415841586	22.044554455445557
50-sparse-2.html:128 -	820	5	1	76.25123152709367	26.92118226600985
50-sparse-2.html:128 -	820	6	1	3.2871287128712914	61.00495049504952
50-sparse-2.html:128 -	820	7	1	72.93034825870643	51.94527363184078
50-sparse-2.html:128 -	820	8	1	15.4009900990099	72.80693069306932
50-sparse-2.html:128 -	820	9	1	142.65671641791045	48.56218905472636
50-sparse-2.html:128 -	820	10	1	32.15346534653467	78.4306930693069
50-sparse-2.html:128 -	820	11	1	107.16336633663369	77.94059405940595
50-sparse-2.html:128 -	820	12	1	28.283582089552244	64.75124378109452
50-sparse-2.html:128 -	820	13	1	113.99504950495052	145.71782178217816
50-sparse-2.html:128 -	820	14	1	148.13366336633663	95.50990099009908
50-sparse-2.html:128 -	820	15	1	54.995024875621894	68.55721393034827
50-sparse-2.html:128 -	820	16	1	82.32999999999994	65.92500000000003
50-sparse-2.html:128 -	820	17	1	36.935323383084594	122.53233830845775
50-sparse-2.html:128 -	820	18	1	19.681592039800993	108.53233830845777
50-sparse-2.html:128 -	820	19	1	143.17821782178217	37.71782178217822
50-sparse-2.html:128 -	820	20	1	48.99999999999998	1.9356435643564396
50-sparse-2.html:128 -	820	21	1	19.383084577114435	120.77611940298507
50-sparse-2.html:128 -	820	22	1	32.83084577114426	17.92537313432835
50-sparse-2.html:128 -	820	23	1	131.78712871287138	1.227722772277275
50-sparse-2.html:128 -	820	24	1	142.39303482587064	2.3880597014925375
50-sparse-2.html:128 -	820	25	1	120.39901477832514	6.290640394088668
50-sparse-2.html:128 -	820	26	1	49.42079207920791	61.20297029702971
50-sparse-2.html:128 -	820	27	1	145.96039603960395	135.64356435643563
50-sparse-2.html:128 -	820	28	1	3.599009900990098	115.72277227722775
50-sparse-2.html:128 -	820	29	1	49.76119402985074	89.14427860696516
50-sparse-2.html:128 -	820	30	1	4.25373134328358	144.9502487562189
50-sparse-2.html:128 -	820	31	1	9.72139303482587	97.55223880597015
50-sparse-2.html:128 -	820	32	1	112.77227722772274	30.86138613861385
50-sparse-2.html:128 -	820	33	1	22.059405940594047	131.72772277227716
50-sparse-2.html:128 -	820	34	1	119.99009900990102	18.65841584158416
50-sparse-2.html:128 -	820	35	1	58.71782178217823	11.42574257425742
50-sparse-2.html:128 -	820	36	1	42.83084577114426	97.07462686567168
50-sparse-2.html:128 -	820	37	1	121.60591133004931	134.21674876847288
50-sparse-2.html:128 -	820	38	1	142.02487562189054	106.81094527363189
50-sparse-2.html:128 -	820	39	1	50.756218905472615	79.77114427860697
50-sparse-2.html:128 -	820	40	1	132.92118226600988	131.66009852216754
50-sparse-2.html:128 -	820	41	1	135.17412935323375	19.23383084577116
50-sparse-2.html:128 -	820	42	1	111.92610837438423	86.37438423645321
50-sparse-2.html:128 -	820	43	1	36.5940594059406	58.39108910891089
