obstacle-50-sparse.html:30 -	time	id	type	x	y
obstacle-50-sparse.html:131 -	720	82	2	57.6318407960199	30.318407960198993
obstacle-50-sparse.html:131 -	720	83	2	146.515	86.93000000000004
obstacle-50-sparse.html:131 -	720	84	2	10.485148514851488	51.079207920792086
obstacle-50-sparse.html:131 -	720	85	2	120.78109452736315	114.00000000000001
obstacle-50-sparse.html:131 -	720	86	2	59.502487562189074	108.17412935323385
obstacle-50-sparse.html:131 -	720	87	2	83.8756218905473	57.65174129353235
obstacle-50-sparse.html:131 -	720	88	2	132.48499999999996	51.59000000000004
obstacle-50-sparse.html:131 -	720	89	2	72.11442786069652	128.56716417910448
obstacle-50-sparse.html:131 -	720	90	2	136.45999999999998	82.245
obstacle-50-sparse.html:131 -	720	91	2	19.084158415841568	63.86633663366337
obstacle-50-sparse.html:131 -	720	92	2	8.706467661691551	83.03980099502488
obstacle-50-sparse.html:131 -	720	93	2	34.33333333333335	41.86567164179102
obstacle-50-sparse.html:131 -	720	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	720	95	2	70.81592039800996	109.99502487562194
obstacle-50-sparse.html:131 -	720	96	2	98.273631840796	11.90049751243781
obstacle-50-sparse.html:131 -	720	97	2	93.86567164179105	86.0099502487563
obstacle-50-sparse.html:131 -	720	98	2	84.7960199004975	9.671641791044776
obstacle-50-sparse.html:131 -	720	99	2	14.787128712871281	105.97524752475245
obstacle-50-sparse.html:131 -	730	51	2	32.209999999999994	127.34500000000006
obstacle-50-sparse.html:131 -	730	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	730	53	2	21.398009950248746	37.75621890547264
obstacle-50-sparse.html:131 -	730	54	2	11.333333333333336	31.69651741293535
obstacle-50-sparse.html:131 -	730	55	2	110.26368159203983	9.671641791044774
obstacle-50-sparse.html:131 -	730	56	2	65.91500000000002	16.115000000000006
obstacle-50-sparse.html:131 -	730	57	2	125.895	80.83999999999999
obstacle-50-sparse.html:131 -	730	58	2	98.58706467661692	132.2189054726368
obstacle-50-sparse.html:131 -	730	59	2	139.28855721393035	62.910447761194035
obstacle-50-sparse.html:131 -	730	60	2	104.48258706467661	104.35323383084568
obstacle-50-sparse.html:131 -	730	61	2	128.01000000000002	38.25
obstacle-50-sparse.html:131 -	730	62	2	118.10500000000002	133.6
obstacle-50-sparse.html:131 -	730	63	2	129.87064676616913	132.06965174129348
obstacle-50-sparse.html:131 -	730	64	2	146.88059701492537	39.746268656716424
obstacle-50-sparse.html:131 -	730	65	2	48.41791044776118	15.427860696517412
obstacle-50-sparse.html:131 -	730	66	2	67.6435643564356	59.73267326732673
obstacle-50-sparse.html:131 -	730	67	2	55.67164179104479	50.402985074626855
obstacle-50-sparse.html:131 -	730	68	2	86.40796019900498	126.7412935323383
obstacle-50-sparse.html:131 -	730	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	730	70	2	17.159203980099505	84.39800995024876
obstacle-50-sparse.html:131 -	730	71	2	109.01	144.17999999999992
obstacle-50-sparse.html:131 -	730	72	2	47.2935323383085	112.31840796019907
obstacle-50-sparse.html:131 -	730	73	2	39.13930348258705	4.825870646766168
obstacle-50-sparse.html:131 -	730	74	2	107.2089552238806	119.68656716417915
obstacle-50-sparse.html:131 -	730	75	2	3.949999999999998	14.410000000000002
obstacle-50-sparse.html:131 -	730	76	2	84.23880597014924	111.28855721393029
obstacle-50-sparse.html:131 -	730	77	2	123.3333333333333	61.5373134328358
obstacle-50-sparse.html:131 -	730	78	2	56.14925373134327	89.48258706467665
obstacle-50-sparse.html:131 -	730	79	2	36.3233830845771	137.88557213930343
obstacle-50-sparse.html:131 -	730	80	2	63.88059701492538	75.03980099502489
obstacle-50-sparse.html:131 -	730	81	2	84.73134328358204	144.99502487562188
obstacle-50-sparse.html:131 -	730	82	2	57.651741293532325	30.422885572139297
obstacle-50-sparse.html:131 -	730	83	2	146.45273631840797	87.01990049751242
obstacle-50-sparse.html:131 -	730	84	2	10.751243781094523	50.965174129353215
obstacle-50-sparse.html:131 -	730	85	2	120.67000000000002	113.95500000000003
obstacle-50-sparse.html:131 -	730	86	2	59.60199004975124	108.17412935323388
obstacle-50-sparse.html:131 -	730	87	2	85.66169154228861	57.393034825870636
obstacle-50-sparse.html:131 -	730	88	2	132.53233830845784	51.427860696517406
obstacle-50-sparse.html:131 -	730	89	2	72.27500000000006	128.6
obstacle-50-sparse.html:131 -	730	90	2	136.5572139303482	82.18407960199005
obstacle-50-sparse.html:131 -	730	91	2	20.886138613861398	63.945544554455466
obstacle-50-sparse.html:131 -	730	92	2	8.705000000000004	83.03999999999999
obstacle-50-sparse.html:131 -	730	93	2	34.60396039603959	42.47524752475246
obstacle-50-sparse.html:131 -	730	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	730	95	2	70.87562189054727	109.94029850746267
obstacle-50-sparse.html:131 -	730	96	2	98.20999999999998	12.105000000000002
obstacle-50-sparse.html:131 -	730	97	2	93.87562189054734	86.0199004975124
obstacle-50-sparse.html:131 -	730	98	2	84.88557213930348	9.452736318407958
obstacle-50-sparse.html:131 -	730	99	2	14.766169154228853	105.67661691542287
obstacle-50-sparse.html:131 -	740	51	2	32.26	127.0700000000001
obstacle-50-sparse.html:131 -	740	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	740	53	2	21.24875621890547	37.547263681592035
obstacle-50-sparse.html:131 -	740	54	2	11.059701492537314	31.97512437810946
obstacle-50-sparse.html:131 -	740	55	2	109.69154228855724	10.159203980099504
obstacle-50-sparse.html:131 -	740	56	2	66.06467661691546	15.850746268656719
obstacle-50-sparse.html:131 -	740	57	2	125.96500000000002	81.12500000000004
obstacle-50-sparse.html:131 -	740	58	2	98.30499999999992	132.285
obstacle-50-sparse.html:131 -	740	59	2	139.37313432835822	62.82089552238806
obstacle-50-sparse.html:131 -	740	60	2	104.18999999999996	104.44999999999997
obstacle-50-sparse.html:131 -	740	61	2	128.1940298507463	38.159203980099484
obstacle-50-sparse.html:131 -	740	62	2	117.7462686567164	133.4228855721393
obstacle-50-sparse.html:131 -	740	63	2	129.970297029703	132.26732673267327
obstacle-50-sparse.html:131 -	740	64	2	146.84577114427861	39.44278606965176
obstacle-50-sparse.html:131 -	740	65	2	48.69500000000003	15.249999999999996
obstacle-50-sparse.html:131 -	740	66	2	67.71144278606968	59.60696517412934
obstacle-50-sparse.html:131 -	740	67	2	55.71144278606964	50.517412935323364
obstacle-50-sparse.html:131 -	740	68	2	86.36500000000005	126.47500000000002
obstacle-50-sparse.html:131 -	740	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	740	70	2	17.223880597014933	84.08955223880598
obstacle-50-sparse.html:131 -	740	71	2	109.16417910447765	144.45273631840806
obstacle-50-sparse.html:131 -	740	72	2	47.3781094527363	112.61194029850749
obstacle-50-sparse.html:131 -	740	73	2	39.10945273631841	4.830845771144282
obstacle-50-sparse.html:131 -	740	74	2	107.23383084577111	119.92039800995028
obstacle-50-sparse.html:131 -	740	75	2	4.024875621890545	14.34825870646766
obstacle-50-sparse.html:131 -	740	76	2	84.23880597014922	111.25870646766168
obstacle-50-sparse.html:131 -	740	77	2	123.37313432835825	61.900497512437816
obstacle-50-sparse.html:131 -	740	78	2	56.109452736318396	89.47263681592041
obstacle-50-sparse.html:131 -	740	79	2	36.39303482587066	138.02487562189054
obstacle-50-sparse.html:131 -	740	80	2	63.92039800995026	75.01492537313435
obstacle-50-sparse.html:131 -	740	81	2	84.92039800995025	145.15422885572136
obstacle-50-sparse.html:131 -	740	82	2	57.373134328358205	30.427860696517406
obstacle-50-sparse.html:131 -	740	83	2	146.30845771144277	87.19900497512442
obstacle-50-sparse.html:131 -	740	84	2	10.869999999999989	50.93999999999999
obstacle-50-sparse.html:131 -	740	85	2	120.54726368159206	113.97014925373138
obstacle-50-sparse.html:131 -	740	86	2	59.577114427860714	108.08457711442783
obstacle-50-sparse.html:131 -	740	87	2	86.45771144278605	57.38308457711445
obstacle-50-sparse.html:131 -	740	88	2	132.3781094527363	51.61691542288557
obstacle-50-sparse.html:131 -	740	89	2	72.06965174129357	128.6865671641791
obstacle-50-sparse.html:131 -	740	90	2	136.61194029850753	82.16915422885572
obstacle-50-sparse.html:131 -	740	91	2	21.62189054726368	63.975124378109456
obstacle-50-sparse.html:131 -	740	92	2	8.721393034825875	83.20895522388058
obstacle-50-sparse.html:131 -	740	93	2	34.97029702970296	43.272277227722746
obstacle-50-sparse.html:131 -	740	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	740	95	2	70.845	109.90999999999998
obstacle-50-sparse.html:131 -	740	96	2	98.35820895522384	12.079601990049747
obstacle-50-sparse.html:131 -	740	97	2	93.8905472636816	86.0995024875622
obstacle-50-sparse.html:131 -	740	98	2	85.01990049751245	9.373134328358212
obstacle-50-sparse.html:131 -	740	99	2	14.905000000000006	105.06999999999996
obstacle-50-sparse.html:131 -	750	51	2	32.124378109452735	127.16417910447767
obstacle-50-sparse.html:131 -	750	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	750	53	2	21.123762376237625	37.9207920792079
obstacle-50-sparse.html:131 -	750	54	2	11.044999999999996	32.160000000000004
obstacle-50-sparse.html:131 -	750	55	2	109.69651741293534	10.27860696517413
obstacle-50-sparse.html:131 -	750	56	2	66.36	15.729999999999988
obstacle-50-sparse.html:131 -	750	57	2	125.95024875621888	81.13432835820892
obstacle-50-sparse.html:131 -	750	58	2	98.33500000000001	132.3449999999999
obstacle-50-sparse.html:131 -	750	59	2	139.23383084577114	62.88557213930349
obstacle-50-sparse.html:131 -	750	60	2	104.46499999999999	104.63499999999998
obstacle-50-sparse.html:131 -	750	61	2	128.134328358209	38.32835820895522
obstacle-50-sparse.html:131 -	750	62	2	117.24378109452742	133.60199004975112
obstacle-50-sparse.html:131 -	750	63	2	129.60199004975118	132.06965174129348
obstacle-50-sparse.html:131 -	750	64	2	146.795	39.26
obstacle-50-sparse.html:131 -	750	65	2	48.755	15.249999999999998
obstacle-50-sparse.html:131 -	750	66	2	67.66666666666666	59.57213930348257
obstacle-50-sparse.html:131 -	750	67	2	55.64676616915423	50.313432835820876
obstacle-50-sparse.html:131 -	750	68	2	86.40796019900499	126.30348258706466
obstacle-50-sparse.html:131 -	750	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	750	70	2	17.41293532338308	83.9452736318408
obstacle-50-sparse.html:131 -	750	71	2	109.27860696517415	144.81592039800995
obstacle-50-sparse.html:131 -	750	72	2	47.08955223880597	112.87064676616916
obstacle-50-sparse.html:131 -	750	73	2	39.14499999999999	4.710000000000001
obstacle-50-sparse.html:131 -	750	74	2	107.28855721393036	119.99502487562194
obstacle-50-sparse.html:131 -	750	75	2	3.9353233830845773	14.343283582089546
obstacle-50-sparse.html:131 -	750	76	2	84.20500000000001	110.97499999999995
obstacle-50-sparse.html:131 -	750	77	2	123.2985074626866	61.99502487562186
obstacle-50-sparse.html:131 -	750	78	2	56.20895522388056	89.59203980099504
obstacle-50-sparse.html:131 -	750	79	2	36.318407960199	138.08955223880585
obstacle-50-sparse.html:131 -	750	80	2	63.84577114427859	74.9452736318408
obstacle-50-sparse.html:131 -	750	81	2	84.85572139303481	145.0746268656716
obstacle-50-sparse.html:131 -	750	82	2	57.69154228855721	30.24378109452737
obstacle-50-sparse.html:131 -	750	83	2	146.26865671641792	87.21890547263676
obstacle-50-sparse.html:131 -	750	84	2	10.910447761194023	50.79601990049747
obstacle-50-sparse.html:131 -	750	85	2	120.70149253731344	113.83084577114437
obstacle-50-sparse.html:131 -	750	86	2	59.621890547263696	107.91542288557216
obstacle-50-sparse.html:131 -	750	87	2	86.06467661691545	57.31840796019899
obstacle-50-sparse.html:131 -	750	88	2	132.65499999999992	51.644999999999996
obstacle-50-sparse.html:131 -	750	89	2	72.46500000000007	129.1149999999999
obstacle-50-sparse.html:131 -	750	90	2	136.6865671641791	82.05970149253731
obstacle-50-sparse.html:131 -	750	91	2	21.845771144278615	64.14925373134325
obstacle-50-sparse.html:131 -	750	92	2	8.670000000000002	83.265
obstacle-50-sparse.html:131 -	750	93	2	35.57711442786069	44.0049751243781
obstacle-50-sparse.html:131 -	750	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	750	95	2	70.74129353233835	110.1890547263682
obstacle-50-sparse.html:131 -	750	96	2	98.56499999999998	11.949999999999996
obstacle-50-sparse.html:131 -	750	97	2	93.43781094527368	86.03482587064677
obstacle-50-sparse.html:131 -	750	98	2	85.00995024875618	9.223880597014924
obstacle-50-sparse.html:131 -	750	99	2	14.995049504950494	104.54950495049506
obstacle-50-sparse.html:131 -	760	51	2	32.084577114427866	127.23880597014914
obstacle-50-sparse.html:131 -	760	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	760	53	2	21.233830845771145	37.84079601990048
obstacle-50-sparse.html:131 -	760	54	2	11.159203980099496	32.01990049751245
obstacle-50-sparse.html:131 -	760	55	2	109.80198019801979	10.504950495049506
obstacle-50-sparse.html:131 -	760	56	2	67.60396039603958	15.980198019801955
obstacle-50-sparse.html:131 -	760	57	2	125.92039800995025	81.10447761194033
obstacle-50-sparse.html:131 -	760	58	2	98.4427860696518	132.28358208955223
obstacle-50-sparse.html:131 -	760	59	2	139.065	62.940000000000005
obstacle-50-sparse.html:131 -	760	60	2	104.83084577114427	104.96517412935323
obstacle-50-sparse.html:131 -	760	61	2	127.88000000000004	38.495000000000005
obstacle-50-sparse.html:131 -	760	62	2	116.94999999999996	133.61499999999992
obstacle-50-sparse.html:131 -	760	63	2	129.40500000000003	132.09499999999997
obstacle-50-sparse.html:131 -	760	64	2	146.63681592039802	39.368159203980085
obstacle-50-sparse.html:131 -	760	65	2	48.94527363184079	15.248756218905479
obstacle-50-sparse.html:131 -	760	66	2	67.58706467661689	59.61194029850745
obstacle-50-sparse.html:131 -	760	67	2	55.66999999999999	50.18999999999999
obstacle-50-sparse.html:131 -	760	68	2	86.28358208955223	126.32835820895518
obstacle-50-sparse.html:131 -	760	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	760	70	2	17.305	84.31499999999998
obstacle-50-sparse.html:131 -	760	71	2	109.3	145.175
obstacle-50-sparse.html:131 -	760	72	2	47.25373134328357	112.90547263681596
obstacle-50-sparse.html:131 -	760	73	2	39.09452736318406	4.7960199004975115
obstacle-50-sparse.html:131 -	760	74	2	107.33999999999996	120.14999999999998
obstacle-50-sparse.html:131 -	760	75	2	3.9800995024875587	14.378109452736314
obstacle-50-sparse.html:131 -	760	76	2	83.97999999999998	110.89499999999997
obstacle-50-sparse.html:131 -	760	77	2	123.09452736318407	61.90547263681592
obstacle-50-sparse.html:131 -	760	78	2	56.17910447761194	89.42786069651743
obstacle-50-sparse.html:131 -	760	79	2	36.31000000000002	138.30000000000013
obstacle-50-sparse.html:131 -	760	80	2	63.731343283582135	74.90547263681592
obstacle-50-sparse.html:131 -	760	81	2	84.89054726368155	145.0547263681592
obstacle-50-sparse.html:131 -	760	82	2	57.706467661691526	29.910447761194035
obstacle-50-sparse.html:131 -	760	83	2	146.01	87.43500000000002
obstacle-50-sparse.html:131 -	760	84	2	11.044776119402982	50.592039800994996
obstacle-50-sparse.html:131 -	760	85	2	120.86999999999996	113.69500000000001
obstacle-50-sparse.html:131 -	760	86	2	59.60199004975126	108.03482587064677
obstacle-50-sparse.html:131 -	760	87	2	85.95024875621893	57.16915422885571
obstacle-50-sparse.html:131 -	760	88	2	132.75124378109447	51.64179104477611
obstacle-50-sparse.html:131 -	760	89	2	72.57000000000004	128.99999999999991
obstacle-50-sparse.html:131 -	760	90	2	136.6915422885572	82.05970149253729
obstacle-50-sparse.html:131 -	760	91	2	21.9	64.24000000000002
obstacle-50-sparse.html:131 -	760	92	2	8.48258706467662	83.38308457711446
obstacle-50-sparse.html:131 -	760	93	2	36.00000000000001	44.83582089552238
obstacle-50-sparse.html:131 -	760	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	760	95	2	70.55721393034827	110.11940298507463
obstacle-50-sparse.html:131 -	760	96	2	98.54726368159201	11.960199004975118
obstacle-50-sparse.html:131 -	760	97	2	93.2587064676617	85.95024875621888
obstacle-50-sparse.html:131 -	760	98	2	84.91500000000002	9.245000000000003
obstacle-50-sparse.html:131 -	760	99	2	15.398009950248756	104.56716417910451
obstacle-50-sparse.html:131 -	770	51	2	32.19402985074626	127.0597014925373
obstacle-50-sparse.html:131 -	770	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	770	53	2	21.539999999999996	37.819999999999986
obstacle-50-sparse.html:131 -	770	54	2	11.184999999999993	31.96499999999997
obstacle-50-sparse.html:131 -	770	55	2	109.59203980099504	10.38308457711442
obstacle-50-sparse.html:131 -	770	56	2	68.55940594059402	16.34158415841584
obstacle-50-sparse.html:131 -	770	57	2	125.9950248756219	81.228855721393
obstacle-50-sparse.html:131 -	770	58	2	98.32835820895521	132.48756218905464
obstacle-50-sparse.html:131 -	770	59	2	139.15422885572139	62.89552238805972
obstacle-50-sparse.html:131 -	770	60	2	105.33168316831681	105.00000000000003
obstacle-50-sparse.html:131 -	770	61	2	127.64179104477608	38.636815920398
obstacle-50-sparse.html:131 -	770	62	2	117.09950248756223	133.53233830845767
obstacle-50-sparse.html:131 -	770	63	2	129.5572139303482	132.41791044776116
obstacle-50-sparse.html:131 -	770	64	2	146.54726368159203	39.31343283582089
obstacle-50-sparse.html:131 -	770	65	2	49.28855721393037	15.338308457711452
obstacle-50-sparse.html:131 -	770	66	2	67.69154228855719	59.50248756218907
obstacle-50-sparse.html:131 -	770	67	2	55.72500000000001	50.26999999999997
obstacle-50-sparse.html:131 -	770	68	2	86.38613861386142	126.26237623762374
obstacle-50-sparse.html:131 -	770	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	770	70	2	17.509999999999994	84.20499999999994
obstacle-50-sparse.html:131 -	770	71	2	109.32338308457713	145.1791044776118
obstacle-50-sparse.html:131 -	770	72	2	47.33500000000002	112.50499999999998
obstacle-50-sparse.html:131 -	770	73	2	39.11999999999997	4.89
obstacle-50-sparse.html:131 -	770	74	2	107.32835820895522	120.33333333333334
obstacle-50-sparse.html:131 -	770	75	2	4.009950248756221	14.398009950248756
obstacle-50-sparse.html:131 -	770	76	2	84.09000000000003	111.29000000000003
obstacle-50-sparse.html:131 -	770	77	2	123.24378109452736	61.96019900497514
obstacle-50-sparse.html:131 -	770	78	2	56.18407960199003	89.42786069651741
obstacle-50-sparse.html:131 -	770	79	2	36.3731343283582	138.19900497512447
obstacle-50-sparse.html:131 -	770	80	2	63.63681592039805	74.85074626865672
obstacle-50-sparse.html:131 -	770	81	2	84.56716417910448	144.78606965174126
obstacle-50-sparse.html:131 -	770	82	2	57.54228855721391	30.054726368159212
obstacle-50-sparse.html:131 -	770	83	2	145.7128712871287	87.70792079207922
obstacle-50-sparse.html:131 -	770	84	2	10.940298507462689	50.318407960198996
obstacle-50-sparse.html:131 -	770	85	2	120.81094527363184	113.74626865671641
obstacle-50-sparse.html:131 -	770	86	2	59.62999999999997	108.00000000000006
obstacle-50-sparse.html:131 -	770	87	2	85.81094527363183	56.094527363184085
obstacle-50-sparse.html:131 -	770	88	2	132.94527363184073	51.502487562189046
obstacle-50-sparse.html:131 -	770	89	2	72.79000000000005	129.025
obstacle-50-sparse.html:131 -	770	90	2	136.725	82.01500000000003
obstacle-50-sparse.html:131 -	770	91	2	21.59203980099503	64.43283582089553
obstacle-50-sparse.html:131 -	770	92	2	8.462686567164177	83.47761194029847
obstacle-50-sparse.html:131 -	770	93	2	36.343283582089555	45.74129353233829
obstacle-50-sparse.html:131 -	770	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	770	95	2	70.27860696517413	110.4129353233831
obstacle-50-sparse.html:131 -	770	96	2	98.42288557213936	12.154228855721385
obstacle-50-sparse.html:131 -	770	97	2	93.84500000000004	86.335
obstacle-50-sparse.html:131 -	770	98	2	84.7673267326733	9.158415841584151
obstacle-50-sparse.html:131 -	770	99	2	15.385	104.62000000000002
obstacle-50-sparse.html:131 -	780	51	2	31.796019900497527	127.15920398009953
obstacle-50-sparse.html:131 -	780	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	780	53	2	21.939999999999998	37.75000000000002
obstacle-50-sparse.html:131 -	780	54	2	11.019900497512445	32.029850746268686
obstacle-50-sparse.html:131 -	780	55	2	109.40298507462693	10.144278606965171
obstacle-50-sparse.html:131 -	780	56	2	69.32673267326736	16.27227722772277
obstacle-50-sparse.html:131 -	780	57	2	126.05472636815921	81.38805970149254
obstacle-50-sparse.html:131 -	780	58	2	97.76616915422883	132.94527363184082
obstacle-50-sparse.html:131 -	780	59	2	138.75124378109447	62.960199004975095
obstacle-50-sparse.html:131 -	780	60	2	105.53960396039606	104.94554455445542
obstacle-50-sparse.html:131 -	780	61	2	127.41000000000003	39.05500000000002
obstacle-50-sparse.html:131 -	780	62	2	116.60696517412933	133.21890547263683
obstacle-50-sparse.html:131 -	780	63	2	129.26865671641792	132.39303482587076
obstacle-50-sparse.html:131 -	780	64	2	146.2537313432836	39.338308457711435
obstacle-50-sparse.html:131 -	780	65	2	49.68999999999998	15.390000000000002
obstacle-50-sparse.html:131 -	780	66	2	67.79601990049744	59.40298507462687
obstacle-50-sparse.html:131 -	780	67	2	55.71144278606964	50.218905472636806
obstacle-50-sparse.html:131 -	780	68	2	86.45771144278609	126.50248756218905
obstacle-50-sparse.html:131 -	780	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	780	70	2	18.03980099502486	84.08457711442784
obstacle-50-sparse.html:131 -	780	71	2	109.36815920398007	145.32338308457705
obstacle-50-sparse.html:131 -	780	72	2	47.65671641791047	112.52736318407955
obstacle-50-sparse.html:131 -	780	73	2	38.95522388059702	4.980099502487563
obstacle-50-sparse.html:131 -	780	74	2	107.04477611940298	120.44278606965173
obstacle-50-sparse.html:131 -	780	75	2	3.955	14.520000000000001
obstacle-50-sparse.html:131 -	780	76	2	84.79702970297024	111.90099009900989
obstacle-50-sparse.html:131 -	780	77	2	122.9306930693069	62.326732673267315
obstacle-50-sparse.html:131 -	780	78	2	56.25870646766168	89.61691542288554
obstacle-50-sparse.html:131 -	780	79	2	36.24000000000001	138.33500000000004
obstacle-50-sparse.html:131 -	780	80	2	63.65174129353233	74.93532338308454
obstacle-50-sparse.html:131 -	780	81	2	83.97014925373136	144.71641791044777
obstacle-50-sparse.html:131 -	780	82	2	57.92499999999999	29.855000000000015
obstacle-50-sparse.html:131 -	780	83	2	145.71144278606965	87.74626865671635
obstacle-50-sparse.html:131 -	780	84	2	11.08955223880597	49.86567164179105
obstacle-50-sparse.html:131 -	780	85	2	120.71144278606963	113.78109452736315
obstacle-50-sparse.html:131 -	780	86	2	59.800995024875625	108.27860696517408
obstacle-50-sparse.html:131 -	780	87	2	85.71641791044782	55.04975124378111
obstacle-50-sparse.html:131 -	780	88	2	133.0845771144278	51.34825870646768
obstacle-50-sparse.html:131 -	780	89	2	73.01990049751248	128.9452736318408
obstacle-50-sparse.html:131 -	780	90	2	136.78606965174126	81.97014925373136
obstacle-50-sparse.html:131 -	780	91	2	21.179104477611943	64.63681592039798
obstacle-50-sparse.html:131 -	780	92	2	8.53960396039604	83.66831683168313
obstacle-50-sparse.html:131 -	780	93	2	36.50248756218904	46.02985074626864
obstacle-50-sparse.html:131 -	780	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	780	95	2	70.03960396039601	110.59900990099008
obstacle-50-sparse.html:131 -	780	96	2	98.77611940298505	12.701492537313435
obstacle-50-sparse.html:131 -	780	97	2	94.01990049751241	86.32835820895515
obstacle-50-sparse.html:131 -	780	98	2	84.74752475247527	9.014851485148522
obstacle-50-sparse.html:131 -	780	99	2	15.074257425742578	104.39108910891088
obstacle-50-sparse.html:131 -	790	51	2	31.39800995024875	127.28358208955233
obstacle-50-sparse.html:131 -	790	52	2	69.16582914572865	84.23115577889442
obstacle-50-sparse.html:131 -	790	53	2	22.004975124378113	37.741293532338325
obstacle-50-sparse.html:131 -	790	54	2	10.73134328358209	31.98507462686565
obstacle-50-sparse.html:131 -	790	55	2	109.08955223880596	10.14427860696517
obstacle-50-sparse.html:131 -	790	56	2	69.51741293532348	16.4129353233831
obstacle-50-sparse.html:131 -	790	57	2	126.09950248756229	81.5174129353234
obstacle-50-sparse.html:131 -	790	58	2	97.30999999999997	133.38999999999987
obstacle-50-sparse.html:131 -	790	59	2	139	62.82089552238806
obstacle-50-sparse.html:131 -	790	60	2	105.195	105.07499999999999
obstacle-50-sparse.html:131 -	790	61	2	127.4726368159204	39.38308457711442
obstacle-50-sparse.html:131 -	790	62	2	116.21393034825867	133.2139303482587
obstacle-50-sparse.html:131 -	790	63	2	128.86567164179104	132.53731343283587
obstacle-50-sparse.html:131 -	790	64	2	145.77114427860695	39.20398009950249
obstacle-50-sparse.html:131 -	790	65	2	50.110000000000014	15.319999999999997
obstacle-50-sparse.html:131 -	790	66	2	68.21499999999995	59.03000000000002
obstacle-50-sparse.html:131 -	790	67	2	55.72999999999999	50.175
obstacle-50-sparse.html:131 -	790	68	2	86.78499999999998	126.52500000000003
obstacle-50-sparse.html:131 -	790	69	2	143.99497487437185	16.17085427135678
obstacle-50-sparse.html:131 -	790	70	2	18.07462686567165	84.10447761194027
obstacle-50-sparse.html:131 -	790	71	2	109.33333333333337	145.45273631840791
obstacle-50-sparse.html:131 -	790	72	2	47.716417910447745	112.66169154228855
obstacle-50-sparse.html:131 -	790	73	2	39.11940298507463	5.179104477611938
obstacle-50-sparse.html:131 -	790	74	2	106.9651741293532	120.50248756218905
obstacle-50-sparse.html:131 -	790	75	2	4.02	14.505000000000003
obstacle-50-sparse.html:131 -	790	76	2	85.8669950738916	112.3152709359606
obstacle-50-sparse.html:131 -	790	77	2	123.35323383084574	62.3582089552239
obstacle-50-sparse.html:131 -	790	78	2	56.139303482587074	89.50746268656715
obstacle-50-sparse.html:131 -	790	79	2	36.45273631840795	138.5024875621891
obstacle-50-sparse.html:131 -	790	80	2	63.676616915422855	75.01492537313435
obstacle-50-sparse.html:131 -	790	81	2	83.45544554455441	144.5247524752476
obstacle-50-sparse.html:131 -	790	82	2	57.91542288557213	29.950248756218905
obstacle-50-sparse.html:131 -	790	83	2	145.565	87.81999999999998
obstacle-50-sparse.html:131 -	790	84	2	11.114427860696521	49.51243781094527
obstacle-50-sparse.html:131 -	790	85	2	120.69999999999997	113.66999999999996
obstacle-50-sparse.html:131 -	790	86	2	59.86567164179106	108.36815920398007
obstacle-50-sparse.html:131 -	790	87	2	85.46499999999993	53.63999999999998
obstacle-50-sparse.html:131 -	790	88	2	133.5273631840796	51.01990049751244
obstacle-50-sparse.html:131 -	790	89	2	73.18000000000004	128.80999999999997
obstacle-50-sparse.html:131 -	790	90	2	136.8200000000001	81.90500000000004
obstacle-50-sparse.html:131 -	790	91	2	20.980000000000008	64.84000000000002
obstacle-50-sparse.html:131 -	790	92	2	8.412935323383088	83.79601990049748
obstacle-50-sparse.html:131 -	790	93	2	36.51741293532337	45.80597014925374
obstacle-50-sparse.html:131 -	790	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	790	95	2	70.20398009950246	110.79104477611939
obstacle-50-sparse.html:131 -	790	96	2	99.4776119402985	13.736318407960196
obstacle-50-sparse.html:131 -	790	97	2	94.36815920398013	86.34328358208951
obstacle-50-sparse.html:131 -	790	98	2	85.1293532338309	8.975124378109456
obstacle-50-sparse.html:131 -	790	99	2	15.353233830845781	104.22885572139306
