obstacle-50-dense-2.html:30 -	time	id	type	x	y
obstacle-50-dense-2.html:131 -	730	117	2	71.61194029850749	53.338308457711406
obstacle-50-dense-2.html:131 -	730	118	2	38.094059405940556	71.3366336633663
obstacle-50-dense-2.html:131 -	730	119	2	87.90049751243782	120.2139303482587
obstacle-50-dense-2.html:131 -	730	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	730	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	730	123	2	40.51243781094529	125.17412935323385
obstacle-50-dense-2.html:131 -	730	124	2	41.328358208955244	149.8507462686567
obstacle-50-dense-2.html:131 -	730	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	730	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	730	127	2	77.59500000000001	105.27
obstacle-50-dense-2.html:131 -	730	128	2	119.33668341708541	55.69346733668343
obstacle-50-dense-2.html:131 -	730	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	730	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	730	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	730	132	2	85.72222222222221	5.232323232323231
obstacle-50-dense-2.html:131 -	730	133	2	64.54455445544552	25.529702970297027
obstacle-50-dense-2.html:131 -	730	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	730	135	2	17.72636815920399	54.82587064676617
obstacle-50-dense-2.html:131 -	730	136	2	120.80499999999998	104.84500000000003
obstacle-50-dense-2.html:131 -	730	137	2	47.914999999999985	107.62499999999997
obstacle-50-dense-2.html:131 -	730	138	2	104.69651741293532	47.94029850746271
obstacle-50-dense-2.html:131 -	730	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	730	140	2	55.552238805970184	132.87064676616907
obstacle-50-dense-2.html:131 -	730	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	730	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	730	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	730	144	2	39.855000000000004	33.624999999999986
obstacle-50-dense-2.html:131 -	730	145	2	49.35500000000002	41.769999999999975
obstacle-50-dense-2.html:131 -	730	146	2	63.400000000000006	118.84500000000006
obstacle-50-dense-2.html:131 -	730	147	2	112.47999999999999	21.434999999999995
obstacle-50-dense-2.html:131 -	730	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	730	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	730	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	740	101	2	99.11442786069654	73.00497512437812
obstacle-50-dense-2.html:131 -	740	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	740	103	2	74.66	73.465
obstacle-50-dense-2.html:131 -	740	104	2	36.275	57.04999999999999
obstacle-50-dense-2.html:131 -	740	105	2	10.169154228855717	38.084577114427844
obstacle-50-dense-2.html:131 -	740	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	740	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	740	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	740	109	2	87.72500000000004	135.34499999999997
obstacle-50-dense-2.html:131 -	740	110	2	130.44897959183677	63.40816326530612
obstacle-50-dense-2.html:131 -	740	111	2	106.51499999999997	113.27000000000005
obstacle-50-dense-2.html:131 -	740	112	2	118.53000000000007	38.589999999999996
obstacle-50-dense-2.html:131 -	740	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	740	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	740	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	740	116	2	53.79499999999999	16.055000000000007
obstacle-50-dense-2.html:131 -	740	117	2	71.61194029850749	53.338308457711406
obstacle-50-dense-2.html:131 -	740	118	2	38.124378109452735	70.97014925373135
obstacle-50-dense-2.html:131 -	740	119	2	88.01000000000005	120.14000000000003
obstacle-50-dense-2.html:131 -	740	121	2	12.262626262626267	92.9444444444445
obstacle-50-dense-2.html:131 -	740	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	740	123	2	40.48000000000001	125.22000000000003
obstacle-50-dense-2.html:131 -	740	124	2	41.32000000000002	149.81
obstacle-50-dense-2.html:131 -	740	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	740	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	740	127	2	77.59500000000004	105.19999999999999
obstacle-50-dense-2.html:131 -	740	128	2	119.33668341708541	55.69346733668343
obstacle-50-dense-2.html:131 -	740	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	740	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	740	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	740	132	2	85.72222222222221	5.232323232323231
obstacle-50-dense-2.html:131 -	740	133	2	64.5771144278607	25.492537313432827
obstacle-50-dense-2.html:131 -	740	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	740	135	2	17.626865671641795	54.92537313432836
obstacle-50-dense-2.html:131 -	740	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	740	137	2	47.97512437810946	107.62189054726366
obstacle-50-dense-2.html:131 -	740	138	2	104.64179104477614	47.920398009950276
obstacle-50-dense-2.html:131 -	740	139	2	140.02564102564102	54.87179487179486
obstacle-50-dense-2.html:131 -	740	140	2	55.40298507462686	132.34328358208944
obstacle-50-dense-2.html:131 -	740	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	740	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	740	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	740	144	2	39.89	33.645
obstacle-50-dense-2.html:131 -	740	145	2	49.39800995024877	41.72636815920397
obstacle-50-dense-2.html:131 -	740	146	2	63.54950495049506	118.60891089108914
obstacle-50-dense-2.html:131 -	740	147	2	112.51741293532336	21.44776119402985
obstacle-50-dense-2.html:131 -	740	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	740	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	740	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	750	101	2	98.72636815920394	72.84577114427866
obstacle-50-dense-2.html:131 -	750	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	750	103	2	74.74626865671642	73.42786069651744
obstacle-50-dense-2.html:131 -	750	104	2	37.01980198019803	56.93564356435642
obstacle-50-dense-2.html:131 -	750	105	2	9.815920398009949	37.835820895522396
obstacle-50-dense-2.html:131 -	750	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	750	107	2	69.76767676767678	7.964646464646465
obstacle-50-dense-2.html:131 -	750	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	750	109	2	87.79396984924624	135.34673366834178
obstacle-50-dense-2.html:131 -	750	110	2	130.3316326530613	63.46938775510201
obstacle-50-dense-2.html:131 -	750	111	2	106.49748743718591	113.3065326633166
obstacle-50-dense-2.html:131 -	750	112	2	118.44000000000004	38.579999999999984
obstacle-50-dense-2.html:131 -	750	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	750	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	750	115	2	140.87817258883248	42.060913705583765
obstacle-50-dense-2.html:131 -	750	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	750	117	2	71.62000000000005	53.279999999999994
obstacle-50-dense-2.html:131 -	750	118	2	38.04477611940297	70.9004975124378
obstacle-50-dense-2.html:131 -	750	119	2	88.06000000000003	120.08999999999997
obstacle-50-dense-2.html:131 -	750	121	2	12.25757575757576	92.93434343434346
obstacle-50-dense-2.html:131 -	750	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	750	123	2	40.43999999999999	125.21999999999997
obstacle-50-dense-2.html:131 -	750	124	2	41.34825870646768	149.85572139303483
obstacle-50-dense-2.html:131 -	750	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	750	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	750	127	2	77.63999999999997	105.05999999999999
obstacle-50-dense-2.html:131 -	750	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	750	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	750	130	2	26.437185929648244	136.15577889447226
obstacle-50-dense-2.html:131 -	750	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	750	132	2	85.6733668341709	5.261306532663319
obstacle-50-dense-2.html:131 -	750	133	2	64.51500000000001	25.499999999999993
obstacle-50-dense-2.html:131 -	750	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	750	135	2	17.626865671641795	54.92537313432836
obstacle-50-dense-2.html:131 -	750	136	2	120.80499999999998	104.84500000000003
obstacle-50-dense-2.html:131 -	750	137	2	47.88500000000002	107.64999999999998
obstacle-50-dense-2.html:131 -	750	138	2	104.72139303482582	48.04477611940301
obstacle-50-dense-2.html:131 -	750	139	2	139.94416243654823	54.89847715736039
obstacle-50-dense-2.html:131 -	750	140	2	55.175000000000004	131.57000000000002
obstacle-50-dense-2.html:131 -	750	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	750	142	2	23.363636363636367	85.58080808080805
obstacle-50-dense-2.html:131 -	750	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	750	144	2	39.77611940298511	33.65671641791046
obstacle-50-dense-2.html:131 -	750	145	2	49.27	41.744999999999976
obstacle-50-dense-2.html:131 -	750	146	2	63.629999999999995	118.49499999999998
obstacle-50-dense-2.html:131 -	750	147	2	112.57711442786066	21.437810945273633
obstacle-50-dense-2.html:131 -	750	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	750	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	750	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	760	101	2	98.68000000000004	72.91999999999997
obstacle-50-dense-2.html:131 -	760	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	760	103	2	74.74626865671642	73.42786069651744
obstacle-50-dense-2.html:131 -	760	104	2	37.373134328358226	56.731343283582085
obstacle-50-dense-2.html:131 -	760	105	2	9.815000000000001	37.42500000000001
obstacle-50-dense-2.html:131 -	760	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	760	107	2	69.76767676767678	7.964646464646465
obstacle-50-dense-2.html:131 -	760	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	760	109	2	87.79396984924624	135.34673366834178
obstacle-50-dense-2.html:131 -	760	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	760	111	2	106.49748743718591	113.3065326633166
obstacle-50-dense-2.html:131 -	760	112	2	118.42288557213928	38.63681592039801
obstacle-50-dense-2.html:131 -	760	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	760	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	760	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	760	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	760	117	2	71.62000000000005	53.279999999999994
obstacle-50-dense-2.html:131 -	760	118	2	37.880597014925335	70.4776119402985
obstacle-50-dense-2.html:131 -	760	119	2	88.06000000000003	120.08999999999997
obstacle-50-dense-2.html:131 -	760	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	760	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	760	123	2	40.48000000000001	125.22000000000003
obstacle-50-dense-2.html:131 -	760	124	2	41.34825870646768	149.85572139303483
obstacle-50-dense-2.html:131 -	760	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	760	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	760	127	2	77.41791044776124	104.85074626865669
obstacle-50-dense-2.html:131 -	760	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	760	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	760	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	760	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	760	132	2	85.6733668341709	5.261306532663319
obstacle-50-dense-2.html:131 -	760	133	2	64.39999999999998	25.525000000000006
obstacle-50-dense-2.html:131 -	760	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	760	135	2	17.599999999999994	54.914999999999985
obstacle-50-dense-2.html:131 -	760	136	2	120.80499999999998	104.84500000000003
obstacle-50-dense-2.html:131 -	760	137	2	47.9452736318408	107.62686567164175
obstacle-50-dense-2.html:131 -	760	138	2	104.70646766169155	48.01492537313433
obstacle-50-dense-2.html:131 -	760	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	760	140	2	55.089552238805965	131.19900497512432
obstacle-50-dense-2.html:131 -	760	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	760	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	760	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	760	144	2	39.75500000000003	33.625000000000014
obstacle-50-dense-2.html:131 -	760	145	2	49.35820895522389	41.70646766169156
obstacle-50-dense-2.html:131 -	760	146	2	63.69000000000002	118.51499999999999
obstacle-50-dense-2.html:131 -	760	147	2	112.5870646766169	21.437810945273633
obstacle-50-dense-2.html:131 -	760	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	760	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	760	150	2	13.094527363184076	107.51741293532336
obstacle-50-dense-2.html:131 -	770	101	2	98.71641791044783	72.9054726368159
obstacle-50-dense-2.html:131 -	770	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	770	103	2	74.74626865671642	73.42786069651744
obstacle-50-dense-2.html:131 -	770	104	2	37.4626865671642	56.5273631840796
obstacle-50-dense-2.html:131 -	770	105	2	9.810945273631845	37.08457711442785
obstacle-50-dense-2.html:131 -	770	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	770	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	770	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	770	109	2	87.79396984924624	135.34673366834178
obstacle-50-dense-2.html:131 -	770	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	770	111	2	106.51499999999997	113.27000000000005
obstacle-50-dense-2.html:131 -	770	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	770	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	770	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	770	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	770	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	770	117	2	71.62000000000005	53.279999999999994
obstacle-50-dense-2.html:131 -	770	118	2	37.6766169154229	70.02985074626865
obstacle-50-dense-2.html:131 -	770	119	2	87.97512437810943	120.16417910447755
obstacle-50-dense-2.html:131 -	770	121	2	12.262626262626267	92.90909090909095
obstacle-50-dense-2.html:131 -	770	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	770	123	2	40.48000000000001	125.22000000000003
obstacle-50-dense-2.html:131 -	770	124	2	41.37499999999998	149.82
obstacle-50-dense-2.html:131 -	770	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	770	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	770	127	2	77.65174129353237	104.6766169154229
obstacle-50-dense-2.html:131 -	770	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	770	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	770	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	770	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	770	132	2	85.72222222222221	5.232323232323231
obstacle-50-dense-2.html:131 -	770	133	2	64.27000000000001	25.57
obstacle-50-dense-2.html:131 -	770	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	770	135	2	17.626865671641795	54.92537313432836
obstacle-50-dense-2.html:131 -	770	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	770	137	2	48.37313432835821	107.41293532338308
obstacle-50-dense-2.html:131 -	770	138	2	104.72500000000004	48.045000000000016
obstacle-50-dense-2.html:131 -	770	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	770	140	2	55.03999999999998	131.08
obstacle-50-dense-2.html:131 -	770	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	770	142	2	23.375634517766507	85.56852791878173
obstacle-50-dense-2.html:131 -	770	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	770	144	2	39.77611940298511	33.65671641791046
obstacle-50-dense-2.html:131 -	770	145	2	49.353233830845774	41.84079601990048
obstacle-50-dense-2.html:131 -	770	146	2	63.69000000000002	118.51499999999999
obstacle-50-dense-2.html:131 -	770	147	2	112.50248756218907	21.467661691542293
obstacle-50-dense-2.html:131 -	770	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	770	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	770	150	2	13.094527363184076	107.51741293532336
obstacle-50-dense-2.html:131 -	780	101	2	98.83582089552237	72.96517412935322
obstacle-50-dense-2.html:131 -	780	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	780	103	2	74.74626865671642	73.42786069651744
obstacle-50-dense-2.html:131 -	780	104	2	37.57213930348259	56.21890547263682
obstacle-50-dense-2.html:131 -	780	105	2	9.870000000000006	36.935
obstacle-50-dense-2.html:131 -	780	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	780	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	780	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	780	109	2	87.67661691542291	135.35820895522383
obstacle-50-dense-2.html:131 -	780	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	780	111	2	106.49748743718591	113.3065326633166
obstacle-50-dense-2.html:131 -	780	112	2	118.39999999999999	38.669999999999995
obstacle-50-dense-2.html:131 -	780	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	780	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	780	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	780	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	780	117	2	71.62000000000005	53.279999999999994
obstacle-50-dense-2.html:131 -	780	118	2	37.40500000000002	69.65500000000007
obstacle-50-dense-2.html:131 -	780	119	2	87.97512437810943	120.16417910447755
obstacle-50-dense-2.html:131 -	780	121	2	12.294416243654828	92.86294416243653
obstacle-50-dense-2.html:131 -	780	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	780	123	2	40.60000000000001	125.27
obstacle-50-dense-2.html:131 -	780	124	2	41.3065326633166	149.96984924623115
obstacle-50-dense-2.html:131 -	780	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	780	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	780	127	2	77.76119402985077	104.681592039801
obstacle-50-dense-2.html:131 -	780	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	780	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	780	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	780	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	780	132	2	85.72222222222221	5.232323232323231
obstacle-50-dense-2.html:131 -	780	133	2	64.29353233830848	25.5820895522388
obstacle-50-dense-2.html:131 -	780	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	780	135	2	17.626865671641795	54.92537313432836
obstacle-50-dense-2.html:131 -	780	136	2	120.77499999999996	104.84500000000004
obstacle-50-dense-2.html:131 -	780	137	2	48.701492537313435	107.24875621890546
obstacle-50-dense-2.html:131 -	780	138	2	104.62000000000003	47.945
obstacle-50-dense-2.html:131 -	780	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	780	140	2	54.95499999999998	130.98499999999993
obstacle-50-dense-2.html:131 -	780	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	780	142	2	23.375634517766507	85.56852791878173
obstacle-50-dense-2.html:131 -	780	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	780	144	2	39.75500000000003	33.625000000000014
obstacle-50-dense-2.html:131 -	780	145	2	49.435	41.65499999999999
obstacle-50-dense-2.html:131 -	780	146	2	63.69000000000002	118.51499999999999
obstacle-50-dense-2.html:131 -	780	147	2	112.52000000000001	21.410000000000014
obstacle-50-dense-2.html:131 -	780	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	780	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	780	150	2	13.195979899497482	107.3668341708543
obstacle-50-dense-2.html:131 -	790	101	2	98.81999999999995	72.99500000000008
obstacle-50-dense-2.html:131 -	790	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	790	103	2	74.75124378109453	73.43283582089553
obstacle-50-dense-2.html:131 -	790	104	2	37.88000000000001	56.050000000000004
obstacle-50-dense-2.html:131 -	790	105	2	9.93034825870647	36.70646766169154
obstacle-50-dense-2.html:131 -	790	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	790	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	790	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	790	109	2	87.66834170854271	135.45226130653262
obstacle-50-dense-2.html:131 -	790	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	790	111	2	106.49748743718591	113.3065326633166
obstacle-50-dense-2.html:131 -	790	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	790	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	790	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	790	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	790	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	790	117	2	71.62000000000005	53.279999999999994
obstacle-50-dense-2.html:131 -	790	118	2	37.22772277227725	69.56930693069313
obstacle-50-dense-2.html:131 -	790	119	2	87.97999999999995	120.33000000000003
obstacle-50-dense-2.html:131 -	790	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	790	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	790	123	2	40.60000000000001	125.27
obstacle-50-dense-2.html:131 -	790	124	2	41.3065326633166	149.96984924623115
obstacle-50-dense-2.html:131 -	790	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	790	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	790	127	2	77.66169154228858	104.69651741293532
obstacle-50-dense-2.html:131 -	790	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	790	129	2	55.43718592964825	87.15075376884424
obstacle-50-dense-2.html:131 -	790	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	790	131	2	69.18090452261305	89.29648241206029
obstacle-50-dense-2.html:131 -	790	132	2	85.72222222222221	5.232323232323231
obstacle-50-dense-2.html:131 -	790	133	2	64.33500000000001	25.54499999999999
obstacle-50-dense-2.html:131 -	790	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	790	135	2	17.587939698492463	55.03015075376884
obstacle-50-dense-2.html:131 -	790	136	2	120.77499999999996	104.84500000000004
obstacle-50-dense-2.html:131 -	790	137	2	48.925373134328346	106.9004975124378
obstacle-50-dense-2.html:131 -	790	138	2	104.69651741293532	47.94029850746271
obstacle-50-dense-2.html:131 -	790	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	790	140	2	54.82587064676615	130.6915422885573
obstacle-50-dense-2.html:131 -	790	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	790	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	790	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	790	144	2	39.75500000000003	33.625000000000014
obstacle-50-dense-2.html:131 -	790	145	2	49.6030150753769	41.4673366834171
obstacle-50-dense-2.html:131 -	790	146	2	63.669999999999995	118.45500000000006
obstacle-50-dense-2.html:131 -	790	147	2	112.53233830845777	21.437810945273636
obstacle-50-dense-2.html:131 -	790	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	790	149	2	89.49000000000001	23.895
obstacle-50-dense-2.html:131 -	790	150	2	13.195979899497482	107.3668341708543
obstacle-50-dense-2.html:131 -	800	101	2	98.89054726368155	72.99004975124375
obstacle-50-dense-2.html:131 -	800	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	800	103	2	74.82089552238804	73.45771144278609
obstacle-50-dense-2.html:131 -	800	104	2	38.024999999999984	55.90499999999999
obstacle-50-dense-2.html:131 -	800	105	2	9.91959798994975	36.34170854271357
obstacle-50-dense-2.html:131 -	800	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	800	107	2	69.76767676767678	7.964646464646465
obstacle-50-dense-2.html:131 -	800	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	800	109	2	87.67000000000002	135.40500000000003
obstacle-50-dense-2.html:131 -	800	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	800	111	2	106.49748743718591	113.3065326633166
obstacle-50-dense-2.html:131 -	800	112	2	118.42	38.67999999999996
obstacle-50-dense-2.html:131 -	800	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	800	114	2	125.19500000000002	122.83499999999995
obstacle-50-dense-2.html:131 -	800	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	800	116	2	53.790000000000006	16.13999999999999
obstacle-50-dense-2.html:131 -	800	117	2	71.63999999999999	53.305
obstacle-50-dense-2.html:131 -	800	118	2	37.32338308457711	69.13930348258704
obstacle-50-dense-2.html:131 -	800	119	2	87.92500000000004	120.32000000000001
obstacle-50-dense-2.html:131 -	800	121	2	12.262626262626267	92.9444444444445
obstacle-50-dense-2.html:131 -	800	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	800	123	2	40.60000000000001	125.27
obstacle-50-dense-2.html:131 -	800	124	2	41.3065326633166	149.96984924623115
obstacle-50-dense-2.html:131 -	800	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	800	126	2	147.53535353535352	23.48989898989899
obstacle-50-dense-2.html:131 -	800	127	2	77.75621890547266	104.70646766169155
