obstacle-50-dense.html:30 -	time	id	type	x	y
obstacle-50-dense.html:131 -	730	147	2	106.96500000000005	23.265
obstacle-50-dense.html:131 -	730	148	2	102.05999999999997	89.49499999999999
obstacle-50-dense.html:131 -	730	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	730	150	2	12.395	107.115
obstacle-50-dense.html:131 -	740	101	2	87.21499999999997	70.70500000000001
obstacle-50-dense.html:131 -	740	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	740	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	740	104	2	23.875621890547254	42.587064676616926
obstacle-50-dense.html:131 -	740	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	740	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	740	107	2	71.25125628140705	9.160804020100507
obstacle-50-dense.html:131 -	740	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	740	109	2	88.54500000000003	135.5800000000001
obstacle-50-dense.html:131 -	740	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	740	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	740	112	2	117.86567164179105	38.85572139303483
obstacle-50-dense.html:131 -	740	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	740	114	2	124.82587064676619	121.53731343283583
obstacle-50-dense.html:131 -	740	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	740	116	2	58.70351758793971	15.331658291457279
obstacle-50-dense.html:131 -	740	117	2	73.13000000000001	55.74000000000001
obstacle-50-dense.html:131 -	740	118	2	42.43000000000003	46.04999999999999
obstacle-50-dense.html:131 -	740	119	2	89.28140703517586	118.23115577889448
obstacle-50-dense.html:131 -	740	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	740	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	740	123	2	39.195000000000014	122.86000000000001
obstacle-50-dense.html:131 -	740	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	740	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	740	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	740	127	2	77.46766169154225	104.53233830845772
obstacle-50-dense.html:131 -	740	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	740	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	740	130	2	27.43	136.335
obstacle-50-dense.html:131 -	740	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	740	132	2	86.93999999999998	5.824999999999995
obstacle-50-dense.html:131 -	740	133	2	56.08040201005025	26.185929648241206
obstacle-50-dense.html:131 -	740	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	740	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	740	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	740	137	2	57.03482587064679	115.83084577114431
obstacle-50-dense.html:131 -	740	138	2	104.52238805970153	51.66666666666667
obstacle-50-dense.html:131 -	740	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	740	140	2	55.56716417910448	134.3383084577115
obstacle-50-dense.html:131 -	740	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	740	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	740	143	2	11.522388059701491	70.98009950248758
obstacle-50-dense.html:131 -	740	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	740	145	2	59.834999999999994	41.5
obstacle-50-dense.html:131 -	740	146	2	72.02985074626866	121.51741293532338
obstacle-50-dense.html:131 -	740	147	2	106.96500000000005	23.265
obstacle-50-dense.html:131 -	740	148	2	102.21499999999996	89.47999999999999
obstacle-50-dense.html:131 -	740	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	740	150	2	12.395	107.115
obstacle-50-dense.html:131 -	750	101	2	87.21499999999997	70.70500000000001
obstacle-50-dense.html:131 -	750	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	750	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	750	104	2	23.83999999999999	42.59500000000001
obstacle-50-dense.html:131 -	750	105	2	11.28643216080402	22.512562814070346
obstacle-50-dense.html:131 -	750	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	750	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	750	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	750	109	2	88.50500000000002	135.52999999999992
obstacle-50-dense.html:131 -	750	110	2	130.31794871794884	62.569230769230785
obstacle-50-dense.html:131 -	750	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	750	112	2	117.86567164179105	38.85572139303483
obstacle-50-dense.html:131 -	750	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	750	114	2	124.83582089552237	121.54228855721392
obstacle-50-dense.html:131 -	750	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	750	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	750	117	2	73.13000000000001	55.74000000000001
obstacle-50-dense.html:131 -	750	118	2	42.375000000000014	45.90500000000001
obstacle-50-dense.html:131 -	750	119	2	89.28140703517586	118.23115577889448
obstacle-50-dense.html:131 -	750	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	750	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	750	123	2	39.15920398009949	122.87064676616914
obstacle-50-dense.html:131 -	750	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	750	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	750	126	2	5.874999999999999	25.430000000000003
obstacle-50-dense.html:131 -	750	127	2	77.40499999999996	104.53500000000001
obstacle-50-dense.html:131 -	750	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	750	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	750	130	2	27.43	136.335
obstacle-50-dense.html:131 -	750	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	750	132	2	86.99499999999998	5.759999999999995
obstacle-50-dense.html:131 -	750	133	2	56.11557788944723	26.195979899497484
obstacle-50-dense.html:131 -	750	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	750	135	2	10.034999999999997	51.360000000000014
obstacle-50-dense.html:131 -	750	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	750	137	2	57.03482587064679	115.83084577114431
obstacle-50-dense.html:131 -	750	138	2	104.5174129353234	51.87064676616915
obstacle-50-dense.html:131 -	750	139	2	139.86082474226805	54.59278350515462
obstacle-50-dense.html:131 -	750	140	2	55.56499999999999	134.2999999999999
obstacle-50-dense.html:131 -	750	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	750	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	750	143	2	11.539999999999996	71.035
obstacle-50-dense.html:131 -	750	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	750	145	2	59.980099502487555	41.48258706467661
obstacle-50-dense.html:131 -	750	146	2	72.02985074626866	121.51741293532338
obstacle-50-dense.html:131 -	750	147	2	106.805	23.299999999999997
obstacle-50-dense.html:131 -	750	148	2	102.20895522388062	89.27860696517419
obstacle-50-dense.html:131 -	750	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	750	150	2	12.395	107.115
obstacle-50-dense.html:131 -	760	101	2	87.21499999999997	70.70500000000001
obstacle-50-dense.html:131 -	760	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	760	103	2	74.42999999999999	74.42500000000005
obstacle-50-dense.html:131 -	760	104	2	23.875621890547254	42.587064676616926
obstacle-50-dense.html:131 -	760	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	760	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	760	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	760	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	760	109	2	88.585	135.54000000000002
obstacle-50-dense.html:131 -	760	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	760	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	760	112	2	117.87500000000004	38.90500000000002
obstacle-50-dense.html:131 -	760	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	760	114	2	124.82587064676619	121.53731343283583
obstacle-50-dense.html:131 -	760	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	760	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	760	117	2	73.13000000000001	55.74000000000001
obstacle-50-dense.html:131 -	760	118	2	42.38805970149253	45.855721393034806
obstacle-50-dense.html:131 -	760	119	2	89.28140703517586	118.23115577889448
obstacle-50-dense.html:131 -	760	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	760	122	2	105.23115577889448	139.62814070351752
obstacle-50-dense.html:131 -	760	123	2	39.124999999999986	122.86999999999999
obstacle-50-dense.html:131 -	760	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	760	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	760	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	760	127	2	77.51999999999995	104.53
obstacle-50-dense.html:131 -	760	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	760	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	760	130	2	27.43	136.335
obstacle-50-dense.html:131 -	760	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	760	132	2	86.99499999999998	5.759999999999995
obstacle-50-dense.html:131 -	760	133	2	56.11557788944723	26.195979899497484
obstacle-50-dense.html:131 -	760	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	760	135	2	10.034999999999997	51.360000000000014
obstacle-50-dense.html:131 -	760	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	760	137	2	57.089552238805965	116.10447761194028
obstacle-50-dense.html:131 -	760	138	2	104.55000000000004	51.855000000000004
obstacle-50-dense.html:131 -	760	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	760	140	2	55.57213930348259	134.39800995024865
obstacle-50-dense.html:131 -	760	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	760	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	760	143	2	11.539999999999996	71.035
obstacle-50-dense.html:131 -	760	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	760	145	2	59.89054726368158	41.50248756218905
obstacle-50-dense.html:131 -	760	146	2	72.02985074626866	121.51741293532338
obstacle-50-dense.html:131 -	760	147	2	106.805	23.299999999999997
obstacle-50-dense.html:131 -	760	148	2	102.20895522388062	89.27860696517419
obstacle-50-dense.html:131 -	760	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	760	150	2	12.395	107.115
obstacle-50-dense.html:131 -	770	101	2	87.21499999999997	70.70500000000001
obstacle-50-dense.html:131 -	770	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	770	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	770	104	2	23.854999999999997	42.540000000000006
obstacle-50-dense.html:131 -	770	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	770	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	770	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	770	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	770	109	2	88.50500000000002	135.52999999999992
obstacle-50-dense.html:131 -	770	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	770	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	770	112	2	117.91000000000005	38.930000000000014
obstacle-50-dense.html:131 -	770	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	770	114	2	124.82587064676619	121.53731343283583
obstacle-50-dense.html:131 -	770	115	2	141.49238578680203	41.69035532994927
obstacle-50-dense.html:131 -	770	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	770	117	2	73.13000000000001	55.74000000000001
obstacle-50-dense.html:131 -	770	118	2	42.29999999999998	45.699999999999996
obstacle-50-dense.html:131 -	770	119	2	89.23999999999994	118.25499999999998
obstacle-50-dense.html:131 -	770	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	770	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	770	123	2	39.15920398009949	122.87064676616914
obstacle-50-dense.html:131 -	770	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	770	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	770	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	770	127	2	77.34000000000003	104.60999999999997
obstacle-50-dense.html:131 -	770	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	770	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	770	130	2	27.43	136.335
obstacle-50-dense.html:131 -	770	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	770	132	2	86.99499999999998	5.759999999999995
obstacle-50-dense.html:131 -	770	133	2	56.11557788944723	26.195979899497484
obstacle-50-dense.html:131 -	770	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	770	135	2	10.034999999999997	51.360000000000014
obstacle-50-dense.html:131 -	770	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	770	137	2	57.19999999999995	116.51500000000004
obstacle-50-dense.html:131 -	770	138	2	104.55000000000001	51.83500000000003
obstacle-50-dense.html:131 -	770	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	770	140	2	55.62499999999997	134.51000000000002
obstacle-50-dense.html:131 -	770	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	770	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	770	143	2	11.539999999999996	71.035
obstacle-50-dense.html:131 -	770	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	770	145	2	59.97499999999999	41.45499999999999
obstacle-50-dense.html:131 -	770	146	2	72.02500000000003	121.64000000000003
obstacle-50-dense.html:131 -	770	147	2	106.805	23.299999999999997
obstacle-50-dense.html:131 -	770	148	2	102.185	89.24500000000003
obstacle-50-dense.html:131 -	770	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	770	150	2	12.395	107.115
obstacle-50-dense.html:131 -	780	101	2	87.21499999999997	70.70500000000001
obstacle-50-dense.html:131 -	780	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	780	103	2	74.42999999999999	74.42500000000005
obstacle-50-dense.html:131 -	780	104	2	23.864999999999988	42.529999999999994
obstacle-50-dense.html:131 -	780	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	780	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	780	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	780	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	780	109	2	88.55499999999996	135.58500000000012
obstacle-50-dense.html:131 -	780	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	780	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	780	112	2	117.91000000000005	38.930000000000014
obstacle-50-dense.html:131 -	780	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	780	114	2	124.82587064676619	121.53731343283583
obstacle-50-dense.html:131 -	780	115	2	141.49238578680203	41.69035532994927
obstacle-50-dense.html:131 -	780	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	780	117	2	73.13000000000001	55.74000000000001
obstacle-50-dense.html:131 -	780	118	2	42.323383084577124	45.73134328358209
obstacle-50-dense.html:131 -	780	119	2	89.23999999999994	118.25499999999998
obstacle-50-dense.html:131 -	780	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	780	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	780	123	2	39.21393034825872	122.8358208955224
obstacle-50-dense.html:131 -	780	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	780	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	780	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	780	127	2	77.55223880597019	104.55223880597018
obstacle-50-dense.html:131 -	780	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	780	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	780	130	2	27.43	136.335
obstacle-50-dense.html:131 -	780	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	780	132	2	86.97989949748744	5.809045226130652
obstacle-50-dense.html:131 -	780	133	2	56.11557788944723	26.195979899497484
obstacle-50-dense.html:131 -	780	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	780	135	2	10.034999999999997	51.360000000000014
obstacle-50-dense.html:131 -	780	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	780	137	2	57.27860696517413	116.49253731343286
obstacle-50-dense.html:131 -	780	138	2	104.46268656716418	52.019900497512445
obstacle-50-dense.html:131 -	780	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	780	140	2	55.56716417910448	134.51243781094522
obstacle-50-dense.html:131 -	780	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	780	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	780	143	2	11.539999999999996	71.035
obstacle-50-dense.html:131 -	780	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	780	145	2	59.915422885572134	41.52736318407961
obstacle-50-dense.html:131 -	780	146	2	72.0796019900498	121.63681592039799
obstacle-50-dense.html:131 -	780	147	2	106.805	23.299999999999997
obstacle-50-dense.html:131 -	780	148	2	102.26000000000006	89.26
obstacle-50-dense.html:131 -	780	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	780	150	2	12.395	107.115
obstacle-50-dense.html:131 -	790	101	2	87.23000000000002	70.70500000000001
obstacle-50-dense.html:131 -	790	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	790	103	2	74.42999999999999	74.42500000000005
obstacle-50-dense.html:131 -	790	104	2	23.83999999999999	42.59500000000001
obstacle-50-dense.html:131 -	790	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	790	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	790	107	2	71.25125628140705	9.160804020100507
obstacle-50-dense.html:131 -	790	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	790	109	2	88.55499999999996	135.58500000000012
obstacle-50-dense.html:131 -	790	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	790	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	790	112	2	117.89552238805969	38.87064676616915
obstacle-50-dense.html:131 -	790	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	790	114	2	124.8749999999999	121.55499999999999
obstacle-50-dense.html:131 -	790	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	790	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	790	117	2	73.11500000000001	55.739999999999995
obstacle-50-dense.html:131 -	790	118	2	42.383084577114445	45.791044776119406
obstacle-50-dense.html:131 -	790	119	2	89.23999999999994	118.25499999999998
obstacle-50-dense.html:131 -	790	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	790	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	790	123	2	39.15920398009949	122.87064676616914
obstacle-50-dense.html:131 -	790	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	790	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	790	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	790	127	2	77.565	104.62000000000002
obstacle-50-dense.html:131 -	790	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	790	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	790	130	2	27.43	136.335
obstacle-50-dense.html:131 -	790	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	790	132	2	86.92999999999996	5.819999999999996
obstacle-50-dense.html:131 -	790	133	2	56.11557788944723	26.195979899497484
obstacle-50-dense.html:131 -	790	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	790	135	2	10.034999999999997	51.360000000000014
obstacle-50-dense.html:131 -	790	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	790	137	2	57.19402985074632	116.4228855721393
obstacle-50-dense.html:131 -	790	138	2	104.43283582089553	51.91044776119402
obstacle-50-dense.html:131 -	790	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	790	140	2	55.60696517412933	134.5223880597015
obstacle-50-dense.html:131 -	790	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	790	142	2	23.643216080402006	86.84924623115577
obstacle-50-dense.html:131 -	790	143	2	11.539999999999996	71.035
obstacle-50-dense.html:131 -	790	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	790	145	2	59.96019900497513	41.4825870646766
obstacle-50-dense.html:131 -	790	146	2	72.0796019900498	121.68656716417904
obstacle-50-dense.html:131 -	790	147	2	106.7910447761194	23.333333333333346
obstacle-50-dense.html:131 -	790	148	2	102.26499999999999	89.29500000000007
obstacle-50-dense.html:131 -	790	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	790	150	2	12.395	107.115
obstacle-50-dense.html:131 -	800	101	2	87.31155778894475	70.75879396984928
obstacle-50-dense.html:131 -	800	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	800	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	800	104	2	23.875621890547254	42.587064676616926
obstacle-50-dense.html:131 -	800	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	800	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	800	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	800	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	800	109	2	88.50500000000002	135.52999999999992
obstacle-50-dense.html:131 -	800	110	2	130.33846153846162	62.58974358974358
obstacle-50-dense.html:131 -	800	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	800	112	2	117.89552238805969	38.87064676616915
obstacle-50-dense.html:131 -	800	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	800	114	2	124.77000000000002	121.53500000000001
obstacle-50-dense.html:131 -	800	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	800	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	800	117	2	72.98994974874375	55.77386934673368
obstacle-50-dense.html:131 -	800	118	2	42.31500000000001	45.709999999999994
obstacle-50-dense.html:131 -	800	119	2	89.23999999999994	118.25499999999998
obstacle-50-dense.html:131 -	800	121	2	11.15075376884422	93.24623115577884
obstacle-50-dense.html:131 -	800	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	800	123	2	39.15920398009949	122.87064676616914
obstacle-50-dense.html:131 -	800	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	800	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	800	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	800	127	2	77.50499999999998	104.66499999999995
obstacle-50-dense.html:131 -	800	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	800	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	800	130	2	27.43	136.335
obstacle-50-dense.html:131 -	800	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	800	132	2	86.99499999999998	5.759999999999995
obstacle-50-dense.html:131 -	800	133	2	56.065	26.17000000000001
obstacle-50-dense.html:131 -	800	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	800	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	800	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	800	137	2	57.139303482587046	116.27363184079607
obstacle-50-dense.html:131 -	800	138	2	104.35323383084578	52.14427860696517
obstacle-50-dense.html:131 -	800	139	2	139.840206185567	54.57216494845359
obstacle-50-dense.html:131 -	800	140	2	55.65671641791042	134.41791044776127
obstacle-50-dense.html:131 -	800	141	2	142.96446700507613	87.59898477157364
obstacle-50-dense.html:131 -	800	142	2	23.590909090909076	86.91919191919192
obstacle-50-dense.html:131 -	800	143	2	11.504999999999999	70.99499999999999
obstacle-50-dense.html:131 -	800	144	2	37.70999999999998	27.185000000000002
obstacle-50-dense.html:131 -	800	145	2	59.96019900497513	41.4825870646766
obstacle-50-dense.html:131 -	800	146	2	72.02487562189052	121.81094527363187
obstacle-50-dense.html:131 -	800	147	2	106.805	23.299999999999997
obstacle-50-dense.html:131 -	800	148	2	102.15500000000003	89.27500000000006
obstacle-50-dense.html:131 -	800	149	2	86.28	23.420000000000005
obstacle-50-dense.html:131 -	800	150	2	12.395	107.115
obstacle-50-dense.html:131 -	810	101	2	87.49999999999997	71.02000000000005
obstacle-50-dense.html:131 -	810	102	2	4.790000000000003	137.05000000000007
obstacle-50-dense.html:131 -	810	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	810	104	2	23.864999999999988	42.635000000000005
obstacle-50-dense.html:131 -	810	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	810	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	810	107	2	71.25125628140705	9.160804020100507
obstacle-50-dense.html:131 -	810	108	2	132.265306122449	74.14795918367345
obstacle-50-dense.html:131 -	810	109	2	88.55499999999996	135.58500000000012
obstacle-50-dense.html:131 -	810	110	2	130.30927835051554	62.58762886597939
obstacle-50-dense.html:131 -	810	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	810	112	2	117.89500000000007	38.905000000000015
obstacle-50-dense.html:131 -	810	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	810	114	2	124.8749999999999	121.55499999999999
obstacle-50-dense.html:131 -	810	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	810	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	810	117	2	72.93499999999999	55.82500000000001
obstacle-50-dense.html:131 -	810	118	2	42.383084577114445	45.865671641791025
obstacle-50-dense.html:131 -	810	119	2	89.23999999999994	118.25499999999998
obstacle-50-dense.html:131 -	810	121	2	11.116161616161616	93.26767676767672
obstacle-50-dense.html:131 -	810	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	810	123	2	39.205	122.87000000000006
obstacle-50-dense.html:131 -	810	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	810	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	810	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	810	127	2	77.40298507462686	104.75621890547266
obstacle-50-dense.html:131 -	810	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	810	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	810	130	2	27.43	136.335
